Family,Genus,Species,Subspecies,species_name_provided,authority_name_provided
Saturniidae,Rothschildia,fabiani,,Rothschildia fabiani,
Saturniidae,Rothschildia,lebeau,inca,Rothschildia lebeau,
Saturniidae,Rothschildia,orizaba,,Rothschildia orizaba,
Saturniidae,Rothschildia,silkae,,Rothschildia silkae,
Saturniidae,Rothschildia,triloba,,Rothschildia triloba,
Scythrididae,Scythris,sp.1,,Scythris sp.1,
Scythrididae,Scythris,sp.2,,Scythris sp.2,
Sematuridae,Coronidia,canace,,Coronidia canace,
Sematuridae,Coronidia,egina,,Coronidia egina,
Sematuridae,Coronidia,leachii,,Coronidia leachii,
Sematuridae,Coronidia,orithea,,Coronidia orithea,
Sematuridae,Coronidia,subpicta,,Coronidia subpicta,
Sematuridae,Lonchotura,ocylus,,Lonchotura ocylus,
Sematuridae,Mania,diana,,Mania diana,
Sematuridae,Mania,empedocles,,Mania empedocles,
Sematuridae,Mania,luna,,Mania luna,
Sesiidae,Alcathoe,helena,,Alcathoe helena,
Sesiidae,Alcathoe,korites,,Alcathoe korites,
Sesiidae,Alcathoe,proserpina,,Alcathoe proserpina,
Sesiidae,Carmenta,angarodes,,Carmenta angarodes,
Sesiidae,Carmenta,guatemalena,,Carmenta guatemalena,
Sesiidae,Carmenta,munroei,,Carmenta munroei,
Sesiidae,Carmenta,producta,,Carmenta producta,
Sesiidae,Carmenta,surinamensis,,Carmenta surinamensis,
Sesiidae,Melittia,chimana,,Melittia chimana,
Sesiidae,Melittia,cucurbitae,,Melittia cucurbitae,
Sphingidae,Aellopos,ceculus,,Aellopos ceculus,
Sphingidae,Aellopos,clavipes,,Aellopos clavipes,
Sphingidae,Aellopos,fadus,,Aellopos fadus,
Sphingidae,Aellopos,titan,,Aellopos titan,
Sphingidae,Aleuron,carinata,,Aleuron carinata,
Sphingidae,Aleuron,chloroptera,,Aleuron chloroptera,
Sphingidae,Aleuron,iphis,,Aleuron iphis,
Sphingidae,Aleuron,neglectum,,Aleuron neglectum,
Sphingidae,Callionima,denticulata,,Callionima denticulata,
Sphingidae,Callionima,falcifera,,Callionima falcifera,
Sphingidae,Callionima,inuus,,Callionima inuus,
Sphingidae,Callionima,nomius,,Callionima nomius,
Sphingidae,Callionima,pan,,Callionima pan,
Sphingidae,Callionima,parce,,Callionima parce,
Sphingidae,Cautethia,spuria,,Cautethia spuria,
Sphingidae,Cautethia,yucatana,,Cautethia yucatana,
Sphingidae,Enyo,cavifer,,Enyo cavifer,
Sphingidae,Enyo,gorgon,,Enyo gorgon,
Sphingidae,Enyo,lugubris,,Enyo lugubris,
Sphingidae,Enyo,ocypete,,Enyo ocypete,
Sphingidae,Enyo,taedium,,Enyo taedium,
Sphingidae,Erinnyis,alope,alope,Erinnyis alope,
Sphingidae,Erinnyis,crameri,,Erinnyis crameri,
Sphingidae,Erinnyis,domingonis,,Erinnyis domingonis,
Sphingidae,Erinnyis,ello,,Erinnyis ello,
Sphingidae,Erinnyis,lassauxi,,Erinnyis lassauxi,
Sphingidae,Erinnyis,obscura,,Erinnyis obscura,
Sphingidae,Erinnyis,oenotrus,,Erinnyis oenotrus,
Sphingidae,Erinnyis,yucatana,,Erinnyis yucatana,
Sphingidae,Eumorpha,anchemolus,,Eumorpha anchemolus,
Sphingidae,Eumorpha,boivini,,Eumorpha boivini,
Sphingidae,Eumorpha,capronnieri,,Eumorpha capronnieri,
Sphingidae,Eumorpha,fasciatus,,Eumorpha fasciatus,
Sphingidae,Eumorpha,labruscae,,Eumorpha labruscae,
Sphingidae,Eumorpha,megaeacus,,Eumorpha megaeacus,
Sphingidae,Eumorpha,obliquus,,Eumorpha obliquus,
Sphingidae,Eumorpha,phorbas,,Eumorpha phorbas,
Sphingidae,Eumorpha,satellitia,,Eumorpha satellitia,
Sphingidae,Eumorpha,triangulum,,Eumorpha triangulum,
Sphingidae,Eumorpha,vitis,,Eumorpha vitis,
Sphingidae,Eupyrrhoglossum,sagra,,Eupyrrhoglossum sagra,
Sphingidae,Hemeroplanes,ornatus,,Hemeroplanes ornatus,
Sphingidae,Hemeroplanes,triptolemus,,Hemeroplanes triptolemus,
Sphingidae,Isognathus,leachii,,Isognathus leachii,
Sphingidae,Isognathus,rimosa,,Isognathus rimosa,
Sphingidae,Isognathus,scyron,,Isognathus scyron,
Sphingidae,Kloneus,babayaga,,Kloneus babayaga,
Sphingidae,Madoryx,bubastus,,Madoryx bubastus,
Sphingidae,Madoryx,oiclus,,Madoryx oiclus,
Sphingidae,Madoryx,plutonius,dentatus,Madoryx plutonius,
Sphingidae,Nyceryx,coffaeae,,Nyceryx coffaeae,
Sphingidae,Nyceryx,ericea,,Nyceryx ericea,
Sphingidae,Nyceryx,eximia,,Nyceryx eximia,
Sphingidae,Nyceryx,magna,,Nyceryx magna,
Sphingidae,Nyceryx,riscus,,Nyceryx riscus,
Sphingidae,Nyceryx,stuarti,,Nyceryx stuarti,
Sphingidae,Nyceryx,tacita,,Nyceryx tacita,
Sphingidae,Oryba,achemenides,,Oryba achemenides,
Sphingidae,Oryba,kadeni,,Oryba kadeni,
Sphingidae,Pachygonidia,drucei,,Pachygonidia drucei,
Sphingidae,Pachygonidia,hopfferi,,Pachygonidia hopfferi,
Sphingidae,Pachygonidia,ribbei,,Pachygonidia ribbei,
Sphingidae,Pachygonidia,subhamata,,Pachygonidia subhamata,
Sphingidae,Pachylia,darceta,,Pachylia darceta,
Sphingidae,Pachylia,ficus,,Pachylia ficus,
Sphingidae,Pachylia,syces,,Pachylia syces,
Sphingidae,Pachylioides,resumens,,Pachylioides resumens,
Sphingidae,Perigonia,ilus,,Perigonia ilus,
Sphingidae,Perigonia,lusca,,Perigonia lusca,
Sphingidae,Perigonia,stulta,,Perigonia stulta,
Sphingidae,Phryxus,caicus,,Phryxus caicus,
Sphingidae,Pseudosphinx,tetrio,,Pseudosphinx tetrio,
Sphingidae,Stolidoptera,tachasara,,Stolidoptera tachasara,
Sphingidae,Unzela,japix,,Unzela japix,
Sphingidae,Unzela,pronoe,,Unzela pronoe,
Sphingidae,Hyles,lineata,,Hyles lineata,
Sphingidae,Xylophanes,acrus,,Xylophanes acrus,
Sphingidae,Xylophanes,adalia,,Xylophanes adalia,
Sphingidae,Xylophanes,amadis,,Xylophanes amadis,
Sphingidae,Xylophanes,anubus,,Xylophanes anubus,
Sphingidae,Xylophanes,belti,,Xylophanes belti,
Sphingidae,Xylophanes,ceratomioides,,Xylophanes ceratomioides,
Sphingidae,Xylophanes,chiron,,Xylophanes chiron,
Sphingidae,Xylophanes,crotonis,,Xylophanes crotonis,
Sphingidae,Xylophanes,cthulhu,,Xylophanes cthulhu,
Sphingidae,Xylophanes,cyrene,,Xylophanes cyrene,
Sphingidae,Xylophanes,germen,,Xylophanes germen,
Sphingidae,Xylophanes,godmani,,Xylophanes godmani,
Sphingidae,Xylophanes,guianensis,,Xylophanes guianensis,
Sphingidae,Xylophanes,hannemanni,,Xylophanes hannemanni,
Sphingidae,Xylophanes,jocasta,,Xylophanes jocasta,
Sphingidae,Xylophanes,jordani,,Xylophanes jordani,
Sphingidae,Xylophanes,juanita,,Xylophanes juanita,
Sphingidae,Xylophanes,kiefferi,,Xylophanes kiefferi,
Sphingidae,Xylophanes,letiranti,,Xylophanes letiranti,
Sphingidae,Xylophanes,libya,,Xylophanes libya,
Sphingidae,Xylophanes,loelia,,Xylophanes loelia,
Sphingidae,Xylophanes,maculator,,Xylophanes maculator,
Sphingidae,Xylophanes,pistacina,,Xylophanes pistacina,
Sphingidae,Xylophanes,pluto,,Xylophanes pluto,
Sphingidae,Xylophanes,porcus,,Xylophanes porcus,
Sphingidae,Xylophanes,rhodina,,Xylophanes rhodina,
Sphingidae,Xylophanes,staudingeri,,Xylophanes staudingeri,
Sphingidae,Xylophanes,tersa,,Xylophanes tersa,
Sphingidae,Xylophanes,thyelia,,Xylophanes thyelia,
Sphingidae,Xylophanes,titana,,Xylophanes titana,
Sphingidae,Xylophanes,turbata,,Xylophanes turbata,
Sphingidae,Xylophanes,tyndarus,,Xylophanes tyndarus,
Sphingidae,Xylophanes,undata,,Xylophanes undata,
Sphingidae,Xylophanes,zurcheri,,Xylophanes zurcheri,
Sphingidae,Adhemarius,daphne,,Adhemarius daphne,
Sphingidae,Adhemarius,dariensis,,Adhemarius dariensis,
Sphingidae,Adhemarius,fulvescens,,Adhemarius fulvescens,
Sphingidae,Adhemarius,gannascus,,Adhemarius gannascus,
Sphingidae,Adhemarius,palmeri,,Adhemarius palmeri,
Sphingidae,Adhemarius,ypsilon,,Adhemarius ypsilon,
Sphingidae,Orecta,venedictoffae,,Orecta venedictoffae,
Sphingidae,Protambulyx,eurycles,,Protambulyx eurycles,
Sphingidae,Protambulyx,goeldii,,Protambulyx goeldii,
Sphingidae,Protambulyx,strigilis,,Protambulyx strigilis,
Sphingidae,Agrius,cingulata,,Agrius cingulata,
Sphingidae,Amphimoea,walkeri,,Amphimoea walkeri,
Sphingidae,Cocytius,antaeus,,Cocytius antaeus,
Sphingidae,Cocytius,beelzebuth,,Cocytius beelzebuth,
Sphingidae,Cocytius,duponchel,,Cocytius duponchel,
Sphingidae,Cocytius,lucifer,,Cocytius lucifer,
Sphingidae,Dolbogene,igualana,,Dolbogene igualana,
Sphingidae,Lintneria,biolleyi,,Lintneria biolleyi,
Sphingidae,Lintneria,merops,,Lintneria merops,
Sphingidae,Manduca,albiplaga,,Manduca albiplaga,
Sphingidae,Manduca,barnesi,,Manduca barnesi,
Sphingidae,Manduca,corallina,,Manduca corallina,
Sphingidae,Manduca,dalica,,Manduca dalica,
Sphingidae,Manduca,dilucida,,Manduca dilucida,
Sphingidae,Manduca,florestan,,Manduca florestan,
Sphingidae,Manduca,hannibal,,Manduca hannibal,
Sphingidae,Manduca,lanuginosa,,Manduca lanuginosa,
Sphingidae,Manduca,lefeburii,,Manduca lefeburii,
Sphingidae,Manduca,lichenea,,Manduca lichenea,
Sphingidae,Manduca,muscosa,,Manduca muscosa,
Sphingidae,Manduca,occulta,,Manduca occulta,
Sphingidae,Manduca,ochus,,Manduca ochus,
Sphingidae,Manduca,opima,,Manduca opima,
Sphingidae,Manduca,pellenia,,Manduca pellenia,
Sphingidae,Manduca,rustica,,Manduca rustica,
Sphingidae,Manduca,schausi,,Manduca schausi,
Sphingidae,Manduca,sexta,,Manduca sexta,
Sphingidae,Neococytius,cluentius,,Neococytius cluentius,
Thyrididae,Belonoptera,reticula,,Belonoptera reticula,
Thyrididae,Cleomantes,fumatilis,,Cleomantes fumatilis,
Thyrididae,Collinsa,ferreiceps,,Collinsa ferreiceps,
Thyrididae,Draconia,basipleta,,Draconia basipleta,
Thyrididae,Draconia,denticulata,,Draconia denticulata,
Thyrididae,Draconia,peripheta,,Draconia peripheta,
Thyrididae,Draconia,phillipsEPR01,,Draconia phillipsEPR01,
Thyrididae,Draconia,rusina,,Draconia rusina,
Thyrididae,Draconia,sp.1,,Draconia sp.1,
Thyrididae,Draconia,stenoptila,,Draconia stenoptila,
Thyrididae,Hepialodes,follicula,,Hepialodes follicula,
Thyrididae,Hypolamprus,stellata,,Hypolamprus stellata,
Thyrididae,Loxiorhiza,polychloralis,,Loxiorhiza polychloralis,
Thyrididae,Loxiorhiza,unitula,,Loxiorhiza unitula,
Thyrididae,Macrogonia,igniaria,,Macrogonia igniaria,
Thyrididae,Macrogonia,major,,Macrogonia major,
Thyrididae,Meskea,dyspteraria,,Meskea dyspteraria,
Thyrididae,Microsca,hedilalis,,Microsca hedilalis,
Thyrididae,Microsca,paullula,,Microsca paullula,
Thyrididae,Microsca,pulchelloides,,Microsca pulchelloides,
Thyrididae,Rhodoneura,changuinola,,Rhodoneura changuinola,
Thyrididae,Rhodoneura,curvistriga,,Rhodoneura curvistriga,
Thyrididae,Rhodoneura,perlula,,Rhodoneura perlula,
Thyrididae,Rhodoneura,rhomboidea,,Rhodoneura rhomboidea,
Thyrididae,Rhodoneura,rufifimbria,,Rhodoneura rufifimbria,
Thyrididae,Rhodoneura,semierma,,Rhodoneura semierma,
Thyrididae,Rhodoneura,terminalis,,Rhodoneura terminalis,
Thyrididae,Rhodoneura,thiastoralis,,Rhodoneura thiastoralis,
Thyrididae,Rhodoneura,umbrata,,Rhodoneura umbrata,
Thyrididae,Siculodes,aurorula,,Siculodes aurorula,
Thyrididae,Siculodes,substrigata,,Siculodes substrigata,
Thyrididae,Siculodinae,sp.1,,Siculodinae sp.1,
Thyrididae,Zeuzerodes,caenosa,,Zeuzerodes caenosa,
Thyrididae,Banisia,argutula,,Banisia argutula,
Thyrididae,Banisia,furva,,Banisia furva,
Thyrididae,Banisia,myrsusalis,,Banisia myrsusalis,
Thyrididae,Pentina,flammans,,Pentina flammans,
Thyrididae,Dysodia,angulisola,,Dysodia angulisola,
Thyrididae,Dysodia,curva,,Dysodia curva,
Thyrididae,Dysodia,flagrata,,Dysodia flagrata,
Thyrididae,Dysodia,immargo,,Dysodia immargo,
Thyrididae,Dysodia,longalis,,Dysodia longalis,
Thyrididae,Dysodia,oculatana,,Dysodia oculatana,
Thyrididae,Dysodia,pyrsocoma,,Dysodia pyrsocoma,
Thyrididae,Dysodia,sica,,Dysodia sica,
Thyrididae,Dysodia,sp.1,,Dysodia sp.1,
Thyrididae,Dysodia,speculifera,,Dysodia speculifera,
Thyrididae,Dysodia,spissicornis,,Dysodia spissicornis,
Thyrididae,Dysodia,thyridina,,Dysodia thyridina,
Thyrididae,Gippius,sumptuosus,,Gippius sumptuosus,
Tineidae,Acrolophinae,sp.1,,Acrolophinae sp.1,
Tineidae,Acrolophinae,sp.2,,Acrolophinae sp.2,
Tineidae,Acrolophus,bidens,,Acrolophus bidens,
Tineidae,Acrolophus,dentiger,,Acrolophus dentiger,
Tineidae,Acrolophus,fumida,,Acrolophus fumida,
Tineidae,Acrolophus,giganteus,,Acrolophus giganteus,
Tineidae,Acrolophus,pallidus,,Acrolophus pallidus,
Tineidae,Acrolophus,piger,,Acrolophus piger,
Tineidae,Acrolophus,popeanella,,Acrolophus popeanella,
Tineidae,Acrolophus,punctata,,Acrolophus punctata,
Tineidae,Acrolophus,sp.01,,Acrolophus sp.01,
Tineidae,Acrolophus,sp.02,,Acrolophus sp.02,
Tineidae,Acrolophus,sp.03,,Acrolophus sp.03,
Tineidae,Acrolophus,sp.04,,Acrolophus sp.04,
Tineidae,Acrolophus,sp.05,,Acrolophus sp.05,
Tineidae,Acrolophus,sp.06,,Acrolophus sp.06,
Tineidae,Acrolophus,sp.07,,Acrolophus sp.07,
Tineidae,Acrolophus,sp.08,,Acrolophus sp.08,
Tineidae,Acrolophus,sp.09,,Acrolophus sp.09,
Tineidae,Acrolophus,sp.10,,Acrolophus sp.10,
Tineidae,Acrolophus,uncispinis,,Acrolophus uncispinis,
Tineidae,Amydria,meridionalis,,Amydria meridionalis,
Tineidae,Amydria,pauculella,,Amydria pauculella,
Tineidae,Amydria,selvae,,Amydria selvae,
Tineidae,Exoncotis,umbraticella,,Exoncotis umbraticella,
Tineidae,Plilopsallis,santarosae,,Plilopsallis santarosae,
Tineidae,Erechthias,zebrina,,Erechthias zebrina,
Tineidae,Tiquadra,avitella,,Tiquadra avitella,
Tineidae,Tiquadra,inscitella,,Tiquadra inscitella,
Tineidae,Opogona,omoscopa,,Opogona omoscopa,
Tineidae,Indeterminiert,sp.01,,Indeterminiert sp.01,
Tineidae,Indeterminiert,sp.02,,Indeterminiert sp.02,
Tineidae,Indeterminiert,sp.03,,Indeterminiert sp.03,
Tineidae,Indeterminiert,sp.04,,Indeterminiert sp.04,
Tineidae,Indeterminiert,sp.05,,Indeterminiert sp.05,
Tineidae,Indeterminiert,sp.06,,Indeterminiert sp.06,
Tineidae,Indeterminiert,sp.07,,Indeterminiert sp.07,
Tineidae,Indeterminiert,sp.08,,Indeterminiert sp.08,
Tineidae,Indeterminiert,sp.09,,Indeterminiert sp.09,
Tineidae,Harmaclona,cossidella,,Harmaclona cossidella,
Tineidae,Daviscardia,mackiei,,Daviscardia mackiei,
Tineidae,Diataga,leptosceles,,Diataga leptosceles,
Tineidae,Setomorpha,rutella,,Setomorpha rutella,
Tineidae,Lipomerinx,prismatica,,Lipomerinx prismatica,
Tineidae,Phereoeca,uterella,,Phereoeca uterella,
Tineidae,Praeacedes,atomosella,,Praeacedes atomosella,
Tineidae,Tinea,dividuella,,Tinea dividuella,
Tortricidae,Histura,hirsuta,,Histura hirsuta,
Tortricidae,Histurodes,costaricana,,Histurodes costaricana,
Tortricidae,Hynhamia,ochroleuca,,Hynhamia ochroleuca,
Tortricidae,Monortha,pleodontia,,Monortha pleodontia,
Tortricidae,Pseudocomotis,nortena,,Pseudocomotis nortena,
Tortricidae,Auratonota,aurantica,,Auratonota aurantica,
Tortricidae,Auratonota,dispersa,,Auratonota dispersa,
Tortricidae,Auratonota,hydrogramma,,Auratonota hydrogramma,
Tortricidae,Auratonota,multifurcata,,Auratonota multifurcata,
Tortricidae,Auratonota,omorpha,,Auratonota omorpha,
Tortricidae,Auratonota,petallocrossa,,Auratonota petallocrossa,
Tortricidae,Auratonota,pharata,,Auratonota pharata,
Tortricidae,Heppnerographa,arammclaina,,Heppnerographa arammclaina,
Tortricidae,Heppnerographa,tricesimana,,Heppnerographa tricesimana,
Tortricidae,Hilarographa,plectanodes,,Hilarographa plectanodes,
Tortricidae,Hilarographa,quinquestrigana,,Hilarographa quinquestrigana,
Tortricidae,Hilarographa,ribbei,,Hilarographa ribbei,
Tortricidae,Hilarographa,swederiana,,Hilarographa swederiana,
Tortricidae,Ardeutica,parmata,,Ardeutica parmata,
Tortricidae,Ardeutica,sp.1,,Ardeutica sp.1,
Tortricidae,Ardeutica,tonsilis,,Ardeutica tonsilis,
Tortricidae,Polyortha,atroperla,,Polyortha atroperla,
Tortricidae,Polyortha,bryometalla,,Polyortha bryometalla,
Tortricidae,Polyortha,lyncurion,,Polyortha lyncurion,
Tortricidae,Polyorthini,sp.1,,Polyorthini sp.1,
Tortricidae,Pseudatteria,heliocausta,,Pseudatteria heliocausta,
Tortricidae,Pseudatteria,leopardina,,Pseudatteria leopardina,
Tortricidae,Pseudatteria,pseudomaenas,,Pseudatteria pseudomaenas,
Tortricidae,Pseudatteria,volcanica,,Pseudatteria volcanica,
Tortricidae,Eriosocia,guttifera,,Eriosocia guttifera,
Tortricidae,Chimoptesis,costaricae,,Chimoptesis costaricae,
Tortricidae,Chimoptesis,rufobrunnea,,Chimoptesis rufobrunnea,
Tortricidae,Crocidosema,accessa,,Crocidosema accessa,
Tortricidae,Crocidosema,aporema,,Crocidosema aporema,
Tortricidae,Crocidosema,lantana,,Crocidosema lantana,
Tortricidae,Crocidosema,meteora,,Crocidosema meteora,
Tortricidae,Crocidosema,plebejana,,Crocidosema plebejana,
Tortricidae,Epinotia,biuncus,,Epinotia biuncus,
Tortricidae,Epinotia,chalsocia,,Epinotia chalsocia,
Tortricidae,Epinotia,phorminx,,Epinotia phorminx,
Tortricidae,Epinotia,sinuncus,,Epinotia sinuncus,
Tortricidae,Eucosma,cerdalea,,Eucosma cerdalea,
Tortricidae,Eucosmini,sp.1,,Eucosmini sp.1,
Tortricidae,Eucosmini,sp.2,,Eucosmini sp.2,
Tortricidae,Eucosmini,sp.3,,Eucosmini sp.3,
Tortricidae,Eucosmini,sp.4,,Eucosmini sp.4,
Tortricidae,Pseudexentera,patriciana,,Pseudexentera patriciana,
Tortricidae,Pseudexentera,tambitoana,,Pseudexentera tambitoana,
Tortricidae,Strepsicrates,prolongata,,Strepsicrates prolongata,
Tortricidae,Andinarampha,davisi,,Andinarampha davisi,
Tortricidae,Coniostola,procellosa,,Coniostola procellosa,
Tortricidae,Cyanocydia,costaricensis,,Cyanocydia costaricensis,
Tortricidae,Cydia,deshaisiana,,Cydia deshaisiana,
Tortricidae,Cydia,eucyanea,,Cydia eucyanea,
Tortricidae,Cydia,membrosa,,Cydia membrosa,
Tortricidae,Cydia,pyraspis,,Cydia pyraspis,
Tortricidae,Cydia,rhodaspis,,Cydia rhodaspis,
Tortricidae,Dichrorampha,albicans,,Dichrorampha albicans,
Tortricidae,Dichrorampha,atalla,,Dichrorampha atalla,
Tortricidae,Dichrorampha,brevis,,Dichrorampha brevis,
Tortricidae,Dichrorampha,chloantha,,Dichrorampha chloantha,
Tortricidae,Dichrorampha,deindentata,,Dichrorampha deindentata,
Tortricidae,Ecdytolopha,fabivora,,Ecdytolopha fabivora,
Tortricidae,Ecdytolopha,ricana,,Ecdytolopha ricana,
Tortricidae,Ecdytolopha,torosticha,,Ecdytolopha torosticha,
Tortricidae,Ecdytolopha,torostoma,,Ecdytolopha torostoma,
Tortricidae,Ethelgoda,stynophora,,Ethelgoda stynophora,
Tortricidae,Goditha,laminaegera,,Goditha laminaegera,
Tortricidae,Grapholita,catarranae,,Grapholita catarranae,
Tortricidae,Grapholitini,sp.1,,Grapholitini sp.1,
Tortricidae,Gymnandrosoma,aurantianum,,Gymnandrosoma aurantianum,
Tortricidae,Lusterala,phaseolana,,Lusterala phaseolana,
Tortricidae,Macrocydia,divergens,,Macrocydia divergens,
Tortricidae,Phloerampha,involuta,,Phloerampha involuta,
Tortricidae,Ranapoaca,caparoana,,Ranapoaca caparoana,
Tortricidae,Ranapoaca,rostellaria,,Ranapoaca rostellaria,
Tortricidae,Ricula,oneiros,,Ricula oneiros,
Tortricidae,Ricula,phtharta,,Ricula phtharta,
Tortricidae,Satronia,herediae,,Satronia herediae,
Tortricidae,Satronia,lita,,Satronia lita,
Tortricidae,Satronia,pentha,,Satronia pentha,
Tortricidae,Satronia,selvae,,Satronia selvae,
Tortricidae,Talponia,batesi,,Talponia batesi,
Tortricidae,Talponia,geton,,Talponia geton,
Tortricidae,Cryptaspasma,montana,,Cryptaspasma montana,
Tortricidae,Cryptaspasma,perseana,,Cryptaspasma perseana,
Tortricidae,Cryptaspasma,sanvito,,Cryptaspasma sanvito,
Tortricidae,Bactra,verutana,,Bactra verutana,
Tortricidae,Cacocharis,cymotoma,,Cacocharis cymotoma,
Tortricidae,Cosmorrhyncha,albistrigulana,,Cosmorrhyncha albistrigulana,
Tortricidae,Cosmorrhyncha,osana,,Cosmorrhyncha osana,
Tortricidae,Cosmorrhyncha,tonsana,,Cosmorrhyncha tonsana,
Tortricidae,Episimus,albifrons,,Episimus albifrons,
Tortricidae,Episimus,armiferus,,Episimus armiferus,
Tortricidae,Episimus,aurobasis,,Episimus aurobasis,
Tortricidae,Episimus,caveatus,,Episimus caveatus,
Tortricidae,Episimus,exiguus,,Episimus exiguus,
Tortricidae,Episimus,lavirgenanus,,Episimus lavirgenanus,
Tortricidae,Episimus,macropterus,,Episimus macropterus,
Tortricidae,Episimus,moderabilis,,Episimus moderabilis,
Tortricidae,Episimus,ortygia,,Episimus ortygia,
Tortricidae,Episimus,paraisanus,,Episimus paraisanus,
Tortricidae,Episimus,parencausticus,,Episimus parencausticus,
Tortricidae,Episimus,pitillae,,Episimus pitillae,
Tortricidae,Episimus,queposanus,,Episimus queposanus,
Tortricidae,Episimus,rufotegulus,,Episimus rufotegulus,
Tortricidae,Episimus,sanjoseanus,,Episimus sanjoseanus,
Tortricidae,Episimus,semicirculanus,,Episimus semicirculanus,
Tortricidae,Episimus,sp.1,,Episimus sp.1,
Tortricidae,Episimus,transferranus,,Episimus transferranus,
Tortricidae,Episimus,tyrius,,Episimus tyrius,
Tortricidae,Episimus,vermiculatus,,Episimus vermiculatus,
Tortricidae,Episimus,zunigae,,Episimus zunigae,
Tortricidae,Eumarozia,beckeri,,Eumarozia beckeri,
Tortricidae,Lobesia,uncata,,Lobesia uncata,
Tortricidae,Megalota,aquilonaris,,Megalota aquilonaris,
Tortricidae,Megalota,bicolorana,,Megalota bicolorana,
Tortricidae,Megalota,crassana,,Megalota crassana,
Tortricidae,Megalota,deceptana,,Megalota deceptana,
Tortricidae,Megalota,delphinosema,,Megalota delphinosema,
Tortricidae,Megalota,guttierezei,,Megalota guttierezei,
Tortricidae,Megalota,longisetana,,Megalota longisetana,
Tortricidae,Megalota,ochreoapex,,Megalota ochreoapex,
Tortricidae,Megalota,ricana,,Megalota ricana,
Tortricidae,Megalota,simpliciana,,Megalota simpliciana,
Tortricidae,Megalota,spinulosa,,Megalota spinulosa,
Tortricidae,Megalota,vulgaris,,Megalota vulgaris,
Tortricidae,Neopotamia,streblopa,,Neopotamia streblopa,
Tortricidae,Olethreutes,cycladica,,Olethreutes cycladica,
Tortricidae,Olethreutini,sp.1,,Olethreutini sp.1,
Tortricidae,Omiostola,sp.1,,Omiostola sp.1,
Tortricidae,Omiostola,varablancanus,,Omiostola varablancanus,
Tortricidae,Azulnota,punctana,,Azulnota punctana,
Tortricidae,Sparganita,bactroides,,Sparganita bactroides,
Tortricidae,Tortricinae,sp.1,,Tortricinae sp.1,
Tortricidae,Archipini,sp.1,,Archipini sp.1,
Tortricidae,Archipini,sp.2,,Archipini sp.2,
Tortricidae,Argyrotaenia,artocopa,,Argyrotaenia artocopa,
Tortricidae,Argyrotaenia,atima,,Argyrotaenia atima,
Tortricidae,Argyrotaenia,brimuncus,,Argyrotaenia brimuncus,
Tortricidae,Argyrotaenia,chroeca,,Argyrotaenia chroeca,
Tortricidae,Argyrotaenia,citharexylana,,Argyrotaenia citharexylana,
Tortricidae,Argyrotaenia,cubae,,Argyrotaenia cubae,
Tortricidae,Argyrotaenia,cupreographa,,Argyrotaenia cupreographa,
Tortricidae,Argyrotaenia,dichroaca,,Argyrotaenia dichroaca,
Tortricidae,Argyrotaenia,fortis,,Argyrotaenia fortis,
Tortricidae,Argyrotaenia,guatemalica,,Argyrotaenia guatemalica,
Tortricidae,Argyrotaenia,montezumae,,Argyrotaenia montezumae,
Tortricidae,Argyrotaenia,oligachthes,,Argyrotaenia oligachthes,
Tortricidae,Argyrotaenia,parturita,,Argyrotaenia parturita,
Tortricidae,Argyrotaenia,purata,,Argyrotaenia purata,
Tortricidae,Argyrotaenia,sp.1,,Argyrotaenia sp.1,
Tortricidae,Chamaepsichia,cetonia,,Chamaepsichia cetonia,
Tortricidae,Clepsis,carillana,,Clepsis carillana,
Tortricidae,Clepsis,ecclisis,,Clepsis ecclisis,
Tortricidae,Clepsis,exaraesima,,Clepsis exaraesima,
Tortricidae,Clepsis,misgurna,,Clepsis misgurna,
Tortricidae,Clepsis,naucinum,,Clepsis naucinum,
Tortricidae,Clepsis,peritana,,Clepsis peritana,
Tortricidae,Clepsis,semanta,,Clepsis semanta,
Tortricidae,Clepsis,sp.1,,Clepsis sp.1,
Tortricidae,Clepsis,sp.2,,Clepsis sp.2,
Tortricidae,Cornuclepsis,seminivea,,Cornuclepsis seminivea,
Tortricidae,Idolatteria,pyropis,,Idolatteria pyropis,
Tortricidae,Mictopsichia,chirripoana,,Mictopsichia chirripoana,
Tortricidae,Mictopsichia,durranti,,Mictopsichia durranti,
Tortricidae,Mictopsichia,guatemalae,,Mictopsichia guatemalae,
Tortricidae,Mictopsichia,huberiana,,Mictopsichia huberiana,
Tortricidae,Mictopsichia,mincae,,Mictopsichia mincae,
Tortricidae,Mictopsichia,pentargyra,,Mictopsichia pentargyra,
Tortricidae,Rubropsichia,fuesliniana,,Rubropsichia fuesliniana,
Tortricidae,Anacrusis,aulaeodes,,Anacrusis aulaeodes,
Tortricidae,Anacrusis,ellensatterleeae,,Anacrusis ellensatterleeae,
Tortricidae,Anacrusis,nephrodes,,Anacrusis nephrodes,
Tortricidae,Anacrusis,piriferana,,Anacrusis piriferana,
Tortricidae,Anacrusis,sp.1,,Anacrusis sp.1,
Tortricidae,Anacrusis,stapiana,,Anacrusis stapiana,
Tortricidae,Anacrusis,terrimccarthyae,,Anacrusis terrimccarthyae,
Tortricidae,Anacrusis,turrialbae,,Anacrusis turrialbae,
