Family,Genus,Species,Subspecies,species_name_provided,authority_name_provided
Erebidae,Phlyctaina,irrigualis,,Phlyctaina irrigualis ,
Erebidae,Physula,cristina,,Physula cristina ,
Erebidae,Physula,limonalis,,Physula limonalis ,
Erebidae,Physula,rona,,Physula rona ,
Erebidae,Poenomia,hiempsal,,Poenomia hiempsal ,
Erebidae,Poenomia,maculata,,Poenomia maculata ,
Erebidae,Poenomia,turpis,,Poenomia turpis ,
Erebidae,Polypogon,pulchellescens,,Polypogon pulchellescens ,
Erebidae,Pseudarista,pagasusalis,,Pseudarista pagasusalis ,
Erebidae,Pyrgion,repanda,,Pyrgion repanda ,
Erebidae,Redectis,Sullivan7489,,Redectis Sullivan7489 ,
Erebidae,Rejectaria,amicalis,,Rejectaria amicalis ,
Erebidae,Rejectaria,antorides,,Rejectaria antorides ,
Erebidae,Rejectaria,anysis,,Rejectaria anysis ,
Erebidae,Rejectaria,aratus,,Rejectaria aratus ,
Erebidae,Rejectaria,arenacea,,Rejectaria arenacea ,
Erebidae,Rejectaria,atrax,,Rejectaria atrax ,
Erebidae,Rejectaria,cocytalis,,Rejectaria cocytalis ,
Erebidae,Rejectaria,craftsalis,,Rejectaria craftsalis ,
Erebidae,Rejectaria,funebris,,Rejectaria funebris ,
Erebidae,Rejectaria,lineata,,Rejectaria lineata ,
Erebidae,Rejectaria,lysandria,,Rejectaria lysandria ,
Erebidae,Rejectaria,magas,,Rejectaria magas ,
Erebidae,Rejectaria,niciasalis,,Rejectaria niciasalis ,
Erebidae,Rejectaria,paulosa,,Rejectaria paulosa ,
Erebidae,Rejectaria,pharusalis,,Rejectaria pharusalis ,
Erebidae,Rejectaria,richardashleyi,,Rejectaria richardashleyi ,
Erebidae,Rejectaria,ritaashleyae,,Rejectaria ritaashleyae ,
Erebidae,Rejectaria,rosimonalis,,Rejectaria rosimonalis ,
Erebidae,Rejectaria,sixola,,Rejectaria sixola ,
Erebidae,Rejectaria,splendida,,Rejectaria splendida ,
Erebidae,Rejectaria,villavicencia,,Rejectaria villavicencia ,
Erebidae,Rejectaria,villosa,,Rejectaria villosa ,
Erebidae,Renia,acclamalis,,Renia acclamalis ,
Erebidae,Renia,bipunctalis,,Renia bipunctalis ,
Erebidae,Renia,clavis,,Renia clavis ,
Erebidae,Renia,discoloralis,,Renia discoloralis ,
Erebidae,Renia,orizabalis,,Renia orizabalis ,
Erebidae,Renia,orthosialis,,Renia orthosialis ,
Erebidae,Renia,rhetusalis,,Renia rhetusalis ,
Erebidae,Renia,turpis,,Renia turpis ,
Erebidae,Renia,vinasalis,,Renia vinasalis ,
Erebidae,Salia,BioLep454,,Salia BioLep454 ,
Erebidae,Salia,lycaeus,,Salia lycaeus ,
Erebidae,Salia,lysizona,,Salia lysizona ,
Erebidae,Salia,Poole02,,Salia Poole02 ,
Erebidae,Salia,semiothisa,,Salia semiothisa ,
Erebidae,Salia,submarcata,,Salia submarcata ,
Erebidae,Scopifera,antelia,,Scopifera antelia ,
Erebidae,Scopifera,antorides,,Scopifera antorides ,
Erebidae,Scopifera,falsirenalis,,Scopifera falsirenalis ,
Erebidae,Scopifera,lunifera,,Scopifera lunifera ,
Erebidae,Scopifera,lycagusalis,,Scopifera lycagusalis ,
Erebidae,Scopifera,menippusalis,,Scopifera menippusalis ,
Erebidae,Scopifera,phrygialis,,Scopifera phrygialis ,
Erebidae,Scopifera,poasalis,,Scopifera poasalis ,
Erebidae,Strathocles,imitata,,Strathocles imitata ,
Erebidae,Strathocles,parvipulla,,Strathocles parvipulla ,
Erebidae,Strathocles,pulla,,Strathocles pulla ,
Erebidae,Strathocles,ribbei,,Strathocles ribbei ,
Erebidae,Synomera,crafti,,Synomera crafti ,
Erebidae,Synomera,isthmialis,,Synomera isthmialis ,
Erebidae,Tarista,albiapicalis,,Tarista albiapicalis ,
Erebidae,Tarista,lydia,,Tarista lydia ,
Erebidae,Tarista,morosa,,Tarista morosa ,
Erebidae,Tarista,ricalis,,Tarista ricalis ,
Erebidae,Tarista,rufipalpis,,Tarista rufipalpis ,
Erebidae,Tarista,stolalis,,Tarista stolalis ,
Erebidae,Tetanolita,mynesalis,,Tetanolita mynesalis ,
Erebidae,Tetanolita,nolualis,,Tetanolita nolualis ,
Erebidae,Thursania,decocta,,Thursania decocta ,
Erebidae,Thursania,servilis,,Thursania servilis ,
Erebidae,Tiyanreda,rojata,,Tiyanreda rojata ,
Erebidae,Gizama,bronsonalis,,Gizama bronsonalis ,
Erebidae,Gizama,midasalis,,Gizama midasalis ,
Erebidae,Gizama,undilinealis,,Gizama undilinealis ,
Erebidae,Hypena,abscisalis,,Hypena abscisalis ,
Erebidae,Hypena,abscondalis,,Hypena abscondalis ,
Erebidae,Hypena,acclinalis,,Hypena acclinalis ,
Erebidae,Hypena,andraca,,Hypena andraca ,
Erebidae,Hypena,andrapana,,Hypena andrapana ,
Erebidae,Hypena,andria,,Hypena andria ,
Erebidae,Hypena,androna,,Hypena androna ,
Erebidae,Hypena,angitia,,Hypena angitia ,
Erebidae,Hypena,BioLep6703,,Hypena BioLep6703 ,
Erebidae,Hypena,cachialis,,Hypena cachialis ,
Erebidae,Hypena,calistalis,,Hypena calistalis ,
Erebidae,Hypena,coatalis,,Hypena coatalis ,
Erebidae,Hypena,coeruleopicta,,Hypena coeruleopicta ,
Erebidae,Hypena,columbiata,,Hypena columbiata ,
Erebidae,Hypena,covitalis,,Hypena covitalis ,
Erebidae,Hypena,degesalis,,Hypena degesalis ,
Erebidae,Hypena,drucealis,,Hypena drucealis ,
Erebidae,Hypena,ducaloides,,Hypena ducaloides ,
Erebidae,Hypena,effectalis,,Hypena effectalis ,
Erebidae,Hypena,frigida,,Hypena frigida ,
Erebidae,Hypena,fufialis,,Hypena fufialis ,
Erebidae,Hypena,gaudialis,,Hypena gaudialis ,
Erebidae,Hypena,glumalis,,Hypena glumalis ,
Erebidae,Hypena,gueenealis,,Hypena gueenealis ,
Erebidae,Hypena,hemonalis,,Hypena hemonalis ,
Erebidae,Hypena,hicetasalis,,Hypena hicetasalis ,
Erebidae,Hypena,jonesalis,,Hypena jonesalis ,
Erebidae,Hypena,lactiferalis,,Hypena lactiferalis ,
Erebidae,Hypena,levana,,Hypena levana ,
Erebidae,Hypena,livia,,Hypena livia ,
Erebidae,Hypena,lividalis,,Hypena lividalis ,
Erebidae,Hypena,lollia,,Hypena lollia ,
Erebidae,Hypena,mactatalis,,Hypena mactatalis ,
Erebidae,Hypena,miranda,,Hypena miranda ,
Erebidae,Hypena,munda,,Hypena munda ,
Erebidae,Hypena,peruvialis,,Hypena peruvialis ,
Erebidae,Hypena,philomedia,,Hypena philomedia ,
Erebidae,Hypena,porrectalis,,Hypena porrectalis ,
Erebidae,Hypena,purpuralis,,Hypena purpuralis ,
Erebidae,Hypena,ricalis,,Hypena ricalis ,
Erebidae,Hypena,sp.1,,Hypena sp.1 ,
Erebidae,Hypena,sp.2,,Hypena sp.2 ,
Erebidae,Hypena,sp.3,,Hypena sp.3 ,
Erebidae,Hypena,subidalis,,Hypena subidalis ,
Erebidae,Hypena,syllificalis,,Hypena syllificalis ,
Erebidae,Hypena,tenebrosa,,Hypena tenebrosa ,
Erebidae,Hypena,tithonalis,,Hypena tithonalis ,
Erebidae,Hypena,tossalis,,Hypena tossalis ,
Erebidae,Hypena,turalis,,Hypena turalis ,
Erebidae,Hypena,variabilis,,Hypena variabilis ,
Erebidae,Hypena,vetustalis,,Hypena vetustalis ,
Erebidae,Hypena,xenaresalis,,Hypena xenaresalis ,
Erebidae,Hypena,zarabena,,Hypena zarabena ,
Erebidae,Lutogonia,simplex,,Lutogonia simplex ,
Erebidae,Trauaxa,obliqualis,,Trauaxa obliqualis ,
Erebidae,Dyspyralis,illocata,,Dyspyralis illocata ,
Erebidae,Schrankia,macula,,Schrankia macula ,
Erebidae,Goniapteryx,servia,,Goniapteryx servia ,
Erebidae,Hypocala,andremona,,Hypocala andremona ,
Erebidae,Hypsoropha,adeona,,Hypsoropha adeona ,
Erebidae,Psammathodoxa,natadoides,,Psammathodoxa natadoides ,
Erebidae,Rivula,latipes,,Rivula latipes ,
Erebidae,Rivula,leucosticta,,Rivula leucosticta ,
Erebidae,Rivula,pusilla,,Rivula pusilla ,
Erebidae,Rivula,rufescens,,Rivula rufescens ,
Erebidae,Zelicodes,linearis,,Zelicodes linearis ,
Erebidae,Abablemma,grandimacula,,Abablemma grandimacula ,
Erebidae,Abablemma,ulopus,,Abablemma ulopus ,
Erebidae,Arugisa,BioLep87,,Arugisa BioLep87 ,
Erebidae,Arugisa,latiorella,,Arugisa latiorella ,
Erebidae,Arugisa,oppressa,,Arugisa oppressa ,
Erebidae,Arugisa,Poole11,,Arugisa Poole11 ,
Erebidae,Gabara,insulsa,,Gabara insulsa ,
Erebidae,Herminodes,anubis,,Herminodes anubis ,
Erebidae,Herminodes,atrosignata,,Herminodes atrosignata ,
Erebidae,Herminodes,concatenalis,,Herminodes concatenalis ,
Erebidae,Herminodes,iphis,,Herminodes iphis ,
Erebidae,Herminodes,juvenalis,,Herminodes juvenalis ,
Erebidae,Herminodes,latris,,Herminodes latris ,
Erebidae,Herminodes,madrina,,Herminodes madrina ,
Erebidae,Herminodes,nigripalpis,,Herminodes nigripalpis ,
Erebidae,Herminodes,partina,,Herminodes partina ,
Erebidae,Herminodes,subclara,,Herminodes subclara ,
Erebidae,Herminodes,tessellata,,Herminodes tessellata ,
Erebidae,Herminodes,valida,,Herminodes valida ,
Erebidae,Pharga,pholausalis,,Pharga pholausalis ,
Erebidae,Phobolosia,admirabilis,,Phobolosia admirabilis ,
Erebidae,Phobolosia,atrifrons,,Phobolosia atrifrons ,
Erebidae,Phobolosia,aurilinea,,Phobolosia aurilinea ,
Erebidae,Phobolosia,diagona,,Phobolosia diagona ,
Erebidae,Scolecocampa,porrecta,,Scolecocampa porrecta ,
Erebidae,Sigela,brauneata,,Sigela brauneata ,
Erebidae,Sigela,elam,,Sigela elam ,
Erebidae,Sigela,holopolia,,Sigela holopolia ,
Erebidae,Sigela,incisa,,Sigela incisa ,
Erebidae,Sigela,leucozona,,Sigela leucozona ,
Erebidae,Sigela,lynx,,Sigela lynx ,
Erebidae,Sigela,mathetes,,Sigela mathetes ,
Erebidae,Sigela,rosea,,Sigela rosea ,
Erebidae,Sigela,vilhelmina,,Sigela vilhelmina ,
Erebidae,Anomis,arcinia,,Anomis arcinia ,
Erebidae,Anomis,barata,,Anomis barata ,
Erebidae,Anomis,cataggelus,,Anomis cataggelus ,
Erebidae,Anomis,directilinea,,Anomis directilinea ,
Erebidae,Anomis,editrix,,Anomis editrix ,
Erebidae,Anomis,erosa,,Anomis erosa ,
Erebidae,Anomis,eucystica,,Anomis eucystica ,
Erebidae,Anomis,flava,,Anomis flava ,
Erebidae,Anomis,gentilis,,Anomis gentilis ,
Erebidae,Anomis,gymnopus,,Anomis gymnopus ,
Erebidae,Anomis,illita,,Anomis illita ,
Erebidae,Anomis,innocua,,Anomis innocua ,
Erebidae,Anomis,luridula,,Anomis luridula ,
Erebidae,Anomis,orthopasa,,Anomis orthopasa ,
Erebidae,Anomis,patagiata,,Anomis patagiata ,
Erebidae,Anomis,rubida,,Anomis rubida ,
Erebidae,Anomis,rufescensoides,,Anomis rufescensoides ,
Erebidae,Anomis,sophistes,,Anomis sophistes ,
Erebidae,Anomis,texana,,Anomis texana ,
Depressariidae,Eupragia,hospita,,Eupragia hospita ,
Depressariidae,Filinota,ignita,,Filinota ignita ,
Depressariidae,Machimia,analis,,Machimia analis ,
Depressariidae,Machimia,crucifera,,Machimia crucifera ,
Depressariidae,Machimia,illuminella,,Machimia illuminella ,
Depressariidae,Machimia,marcella,,Machimia marcella ,
Depressariidae,Machimia,textrina,,Machimia textrina ,
Depressariidae,Philtronoma,cdbora,,Philtronoma cdbora ,
Depressariidae,Philtronoma,roseicorpus,,Philtronoma roseicorpus ,
Depressariidae,Phytomimia,chlorophylla,,Phytomimia chlorophylla ,
Depressariidae,Psilocorsis,sp.1,,Psilocorsis sp.1 ,
Depressariidae,Psilocorsis,sp.2,,Psilocorsis sp.2 ,
Depressariidae,Psilocorsis,sp.3,,Psilocorsis sp.3 ,
Depressariidae,Psittacastis,incisa,,Psittacastis incisa ,
Depressariidae,Trycherodes,albifrons,,Trycherodes albifrons ,
Depressariidae,Ethmia 01. sp-gr,bittenella,,Ethmia 01. sp-gr bittenella ,
Depressariidae,Ethmia 01. sp-gr,delliella,,Ethmia 01. sp-gr delliella ,
Depressariidae,Ethmia 02. sp-gr,blaineorum,,Ethmia 02. sp-gr blaineorum ,
Depressariidae,Ethmia 02. sp-gr,elutella,,Ethmia 02. sp-gr elutella ,
Depressariidae,Ethmia 02. sp-gr,festiva,,Ethmia 02. sp-gr festiva ,
Depressariidae,Ethmia 02. sp-gr,janzeni,,Ethmia 02. sp-gr janzeni ,
Depressariidae,Ethmia 02. sp-gr,millerorum,,Ethmia 02. sp-gr millerorum ,
Depressariidae,Ethmia 02. sp-gr,perpulchra,,Ethmia 02. sp-gr perpulchra ,
Depressariidae,Ethmia 02. sp-gr,scythropa,,Ethmia 02. sp-gr scythropa ,
Depressariidae,Ethmia 02. sp-gr,terpnota,,Ethmia 02. sp-gr terpnota ,
Depressariidae,Ethmia 02. sp-gr,ungulatella,,Ethmia 02. sp-gr ungulatella ,
Depressariidae,Ethmia 03. sp-gr,adrianforsythi,,Ethmia 03. sp-gr adrianforsythi ,
Depressariidae,Ethmia 03. sp-gr,dianemillerae,,Ethmia 03. sp-gr dianemillerae ,
Depressariidae,Ethmia 03. sp-gr,exornata,,Ethmia 03. sp-gr exornata ,
Depressariidae,Ethmia 03. sp-gr,mnesicosma,,Ethmia 03. sp-gr mnesicosma ,
Depressariidae,Ethmia 03. sp-gr,phylacis,,Ethmia 03. sp-gr phylacis ,
Depressariidae,Ethmia 04. sp-gr,chemsaki,,Ethmia 04. sp-gr chemsaki ,
Depressariidae,Ethmia 04. sp-gr,stephenrumseyi,,Ethmia 04. sp-gr stephenrumseyi ,
Depressariidae,Ethmia 05. sp-gr,baliostola,,Ethmia 05. sp-gr baliostola ,
Depressariidae,Ethmia 06. sp-gr,berndkerni,,Ethmia 06. sp-gr berndkerni ,
Depressariidae,Ethmia 06. sp-gr,billalleni,,Ethmia 06. sp-gr billalleni ,
Depressariidae,Ethmia 06. sp-gr,dimauraorum,,Ethmia 06. sp-gr dimauraorum ,
Depressariidae,Ethmia 06. sp-gr,duckworthi,,Ethmia 06. sp-gr duckworthi ,
Depressariidae,Ethmia 06. sp-gr,ehakernae,,Ethmia 06. sp-gr ehakernae ,
Depressariidae,Ethmia 06. sp-gr,helenmillerae,,Ethmia 06. sp-gr helenmillerae ,
Depressariidae,Ethmia 06. sp-gr,johnpringlei,,Ethmia 06. sp-gr johnpringlei ,
Depressariidae,Ethmia 06. sp-gr,sandra,,Ethmia 06. sp-gr sandra ,
Depressariidae,Ethmia 07. sp-gr,catapeltica,,Ethmia 07. sp-gr catapeltica ,
Depressariidae,Ethmia 07. sp-gr,hendersonorum,,Ethmia 07. sp-gr hendersonorum ,
Depressariidae,Ethmia 07. sp-gr,laphamorum,,Ethmia 07. sp-gr laphamorum ,
Depressariidae,Ethmia 07. sp-gr,lesliesaulae,,Ethmia 07. sp-gr lesliesaulae ,
Depressariidae,Ethmia 07. sp-gr,lichyi,,Ethmia 07. sp-gr lichyi ,
Depressariidae,Ethmia 07. sp-gr,nicholsonorum,,Ethmia 07. sp-gr nicholsonorum ,
Depressariidae,Ethmia 07. sp-gr,nigritaenia,,Ethmia 07. sp-gr nigritaenia ,
Depressariidae,Ethmia 07. sp-gr,normgershenzi,,Ethmia 07. sp-gr normgershenzi ,
Depressariidae,Ethmia 07. sp-gr,petersterlingi,,Ethmia 07. sp-gr petersterlingi ,
Depressariidae,Ethmia 07. sp-gr,randycurtisi,,Ethmia 07. sp-gr randycurtisi ,
Depressariidae,Ethmia 07. sp-gr,randyjonesi,,Ethmia 07. sp-gr randyjonesi ,
Depressariidae,Ethmia 07. sp-gr,transversella,,Ethmia 07. sp-gr transversella ,
Depressariidae,Ethmia 07. sp-gr,turnerorum,,Ethmia 07. sp-gr turnerorum ,
Depressariidae,Ethmia 08. sp-gr,miriamschulmanae,,Ethmia 08. sp-gr miriamschulmanae ,
Depressariidae,Ethmia 08. sp-gr,similatella,,Ethmia 08. sp-gr similatella ,
Depressariidae,Ethmia 08. sp-gr,tilneyorum,,Ethmia 08. sp-gr tilneyorum ,
Depressariidae,Ethmia 09. sp-gr,hammella,,Ethmia 09. sp-gr hammella ,
Depressariidae,Ethmia 10. sp-gr,linda,,Ethmia 10. sp-gr linda ,
Depressariidae,Hypercallia,arista,,Hypercallia arista ,
Depressariidae,Hypercallia,gnorisma,,Hypercallia gnorisma ,
Depressariidae,Depressariidae,sp.01,,Depressariidae sp.01 ,
Depressariidae,Depressariidae,sp.02,,Depressariidae sp.02 ,
Depressariidae,Depressariidae,sp.03,,Depressariidae sp.03 ,
Depressariidae,Depressariidae,sp.04,,Depressariidae sp.04 ,
Depressariidae,Depressariidae,sp.05,,Depressariidae sp.05 ,
Depressariidae,Depressariidae,sp.06,,Depressariidae sp.06 ,
Depressariidae,Durrantia,amabilis,,Durrantia amabilis ,
Depressariidae,Durrantia,arcanella,,Durrantia arcanella ,
Depressariidae,Durrantia,pugnax,,Durrantia pugnax ,
Depressariidae,Pseuderotis,thamnolopha,,Pseuderotis thamnolopha ,
Depressariidae,Antaeotricha,basilaris,,Antaeotricha basilaris ,
