,accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source,n_imgs
2473,1736565,Lepidoptera,Tortricidae,Grapholita,Grapholita janthinana,"Duponchel, 1835",Grapholita janthinana,Grapholita janthinana,99,ACCEPTED,EXACT,SPECIES,London06October2023,18
2474,1736511,Lepidoptera,Tortricidae,Grapholita,Grapholita jungiella,"Clerck, 1759",Grapholita jungiella,Grapholita jungiella,99,ACCEPTED,EXACT,SPECIES,London06October2023,152
2475,7990347,Lepidoptera,Tortricidae,Grapholita,Grapholita lathyrana,"Hübner, 1813",Grapholita lathyrana,Grapholita lathyrana,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
2476,1736485,Lepidoptera,Tortricidae,Grapholita,Grapholita lobarzewskii,"Nowicki, 1860",Grapholita lobarzewskii,Grapholita lobarzewskii,99,ACCEPTED,EXACT,SPECIES,London06October2023,9
2477,1736530,Lepidoptera,Tortricidae,Grapholita,Grapholita lunulana,"Denis & Schiffermüller, 1775",Grapholita lunulana,Grapholita lunulana,99,ACCEPTED,EXACT,SPECIES,London06October2023,46
2478,1736574,Lepidoptera,Tortricidae,Grapholita,Grapholita molesta,"Busck, 1916",Grapholita molesta,Grapholita molesta,99,ACCEPTED,EXACT,SPECIES,London06October2023,31
2479,1736560,Lepidoptera,Tortricidae,Grapholita,Grapholita orobana,"Treitschke, 1830",Grapholita orobana,Grapholita orobana,99,ACCEPTED,EXACT,SPECIES,London06October2023,68
2480,1736529,Lepidoptera,Tortricidae,Grapholita,Grapholita pallifrontana,"Zeller, 1845",Grapholita pallifrontana,Grapholita pallifrontana,99,ACCEPTED,EXACT,SPECIES,London06October2023,19
2481,1736512,Lepidoptera,Tortricidae,Grapholita,Grapholita tenebrosana,"Duponchel, 1843",Grapholita tenebrosana,Grapholita tenebrosana,99,ACCEPTED,EXACT,SPECIES,London06October2023,42
2482,1736727,Lepidoptera,Tortricidae,Gravitarmata,Gravitarmata margarotana,"Heinemann, 1863",Gravitarmata margarotana,Gravitarmata margarotana,99,ACCEPTED,EXACT,SPECIES,London06October2023,33
2483,4530798,Lepidoptera,Tortricidae,Gynnidomorpha,Gynnidomorpha alismana,"Ragonot, 1883",Gynnidomorpha alismana,Gynnidomorpha alismana,99,ACCEPTED,EXACT,SPECIES,London06October2023,17
2484,4530793,Lepidoptera,Tortricidae,Gynnidomorpha,Gynnidomorpha luridana,"Gregson, 1870",Gynnidomorpha luridana,Gynnidomorpha luridana,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
2485,4530803,Lepidoptera,Tortricidae,Gynnidomorpha,Gynnidomorpha minimana,"Caradja, 1916",Gynnidomorpha minimana,Gynnidomorpha minimana,99,ACCEPTED,EXACT,SPECIES,London06October2023,9
2486,4530795,Lepidoptera,Tortricidae,Gynnidomorpha,Gynnidomorpha permixtana,"Denis & Schiffermüller, 1775",Gynnidomorpha permixtana,Gynnidomorpha permixtana,99,ACCEPTED,EXACT,SPECIES,London06October2023,13
2487,4530800,Lepidoptera,Tortricidae,Gynnidomorpha,Gynnidomorpha vectisana,"Humphreys & Westwood, 1845",Gynnidomorpha vectisana,Gynnidomorpha vectisana,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
2488,1736906,Lepidoptera,Tortricidae,Gypsonoma,Gypsonoma aceriana,"Duponchel, 1843",Gypsonoma aceriana,Gypsonoma aceriana,99,ACCEPTED,EXACT,SPECIES,London06October2023,42
2489,1736904,Lepidoptera,Tortricidae,Gypsonoma,Gypsonoma dealbana,"Frölich, 1828",Gypsonoma dealbana,Gypsonoma dealbana,99,ACCEPTED,EXACT,SPECIES,London06October2023,345
2490,1736905,Lepidoptera,Tortricidae,Gypsonoma,Gypsonoma minutana,"Hübner, 1799",Gypsonoma minutana,Gypsonoma minutana,99,ACCEPTED,EXACT,SPECIES,London06October2023,60
2491,4530406,Lepidoptera,Tortricidae,Gypsonoma,Gypsonoma nitidulana,"Lienig & Zeller, 1846",Gypsonoma nitidulana,Gypsonoma nitidulana,99,ACCEPTED,EXACT,SPECIES,London06October2023,42
2492,1736945,Lepidoptera,Tortricidae,Gypsonoma,Gypsonoma oppressana,"Treitschke, 1835",Gypsonoma oppressana,Gypsonoma oppressana,99,ACCEPTED,EXACT,SPECIES,London06October2023,19
2493,1736898,Lepidoptera,Tortricidae,Gypsonoma,Gypsonoma sociana,"Haworth, 1811",Gypsonoma sociana,Gypsonoma sociana,99,ACCEPTED,EXACT,SPECIES,London06October2023,221
2494,4529931,Lepidoptera,Tortricidae,Metendothenia,Hedya atropunctana,"Zetterstedt, 1839",Hedya atropunctana,Metendothenia atropunctana,99,SYNONYM,EXACT,SPECIES,London06October2023,206
2495,1737526,Lepidoptera,Tortricidae,Hedya,Hedya nubiferana,"Haworth, 1811",Hedya nubiferana,Hedya nubiferana,99,ACCEPTED,EXACT,SPECIES,London06October2023,1496
2496,1737552,Lepidoptera,Tortricidae,Hedya,Hedya ochroleucana,"Frölich, 1828",Hedya ochroleucana,Hedya ochroleucana,99,ACCEPTED,EXACT,SPECIES,London06October2023,465
2497,1737524,Lepidoptera,Tortricidae,Hedya,Hedya pruniana,"Hübner, 1799",Hedya pruniana,Hedya pruniana,99,ACCEPTED,EXACT,SPECIES,London06October2023,565
2498,1737542,Lepidoptera,Tortricidae,Hedya,Hedya salicella,"Linnaeus, 1758",Hedya salicella,Hedya salicella,99,ACCEPTED,EXACT,SPECIES,London06October2023,438
2499,1745947,Lepidoptera,Tortricidae,Homona,Homona coffearia,"Nietner, 1861",Homona coffearia,Homona coffearia,99,ACCEPTED,EXACT,SPECIES,London06October2023,47
2500,5104291,Lepidoptera,Tortricidae,Hysterophora,Hysterophora maculosana,"Haworth, 1811",Hysterophora maculosana,Hysterophora maculosana,99,ACCEPTED,EXACT,SPECIES,London06October2023,15
2501,1738163,Lepidoptera,Tortricidae,Isotrias,Isotrias rectifasciana,"Haworth, 1811",Isotrias rectifasciana,Isotrias rectifasciana,99,ACCEPTED,EXACT,SPECIES,London06October2023,37
2502,1736800,Lepidoptera,Tortricidae,Lathronympha,Lathronympha strigana,"Fabricius, 1775",Lathronympha strigana,Lathronympha strigana,99,ACCEPTED,EXACT,SPECIES,London06October2023,1225
2503,1740570,Lepidoptera,Tortricidae,Lobesia,Lobesia abscisana,"Doubleday, 1849",Lobesia abscisana,Lobesia fuligana,96,SYNONYM,FUZZY,SPECIES,London06October2023,102
2504,1740623,Lepidoptera,Tortricidae,Lobesia,Lobesia botrana,"Denis & Schiffermüller, 1775",Lobesia botrana,Lobesia botrana,99,ACCEPTED,EXACT,SPECIES,London06October2023,244
2505,1740518,Lepidoptera,Tortricidae,Lobesia,Lobesia littoralis,"Westwood & Humphreys, 1845",Lobesia littoralis,Lobesia littoralis,99,ACCEPTED,EXACT,SPECIES,London06October2023,96
2506,10990083,Lepidoptera,Tortricidae,Lobesiodes,Lobesia occidentis,"Falkovitsh, 1970",Lobesia occidentis,Lobesiodes occidentis,98,SYNONYM,EXACT,SPECIES,London06October2023,0
2507,1740567,Lepidoptera,Tortricidae,Lobesia,Lobesia reliquana,"Hübner, 1825",Lobesia reliquana,Lobesia reliquana,99,ACCEPTED,EXACT,SPECIES,London06October2023,90
2508,1736377,Lepidoptera,Tortricidae,Lozotaenia,Lozotaenia forsterana,"Fabricius, 1781",Lozotaenia forsterana,Lozotaenia forsterana,99,ACCEPTED,EXACT,SPECIES,London06October2023,408
2509,11174552,Lepidoptera,Tortricidae,Lozotaenia,Lozotaenia subocellana,"Stephens, 1834",Lozotaenia subocellana,Lozotaenia subocellana,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
2510,1736447,Lepidoptera,Tortricidae,Lozotaeniodes,Lozotaeniodes formosana,"Frölich, 1830",Lozotaeniodes formosana,Lozotaeniodes formosana,99,ACCEPTED,EXACT,SPECIES,London06October2023,153
2511,1741633,Lepidoptera,Tortricidae,Cochylis,Neocochylis dubitana,"Hübner, 1799",Neocochylis dubitana,Cochylis dubitana,99,SYNONYM,EXACT,SPECIES,London06October2023,681
2512,1741667,Lepidoptera,Tortricidae,Cochylis,Neocochylis hybridella,"Hübner, 1813",Neocochylis hybridella,Cochylis hybridella,99,SYNONYM,EXACT,SPECIES,London06October2023,105
2513,1741590,Lepidoptera,Tortricidae,Cochylis,Neocochylis molliculana,"Zeller, 1847",Neocochylis molliculana,Cochylis molliculana,99,SYNONYM,EXACT,SPECIES,London06October2023,28
2514,8244670,Lepidoptera,Tortricidae,Neosphaleroptera,Neosphaleroptera nubilana,"Hübner, 1799",Neosphaleroptera nubilana,Neosphaleroptera nubilana,99,ACCEPTED,EXACT,SPECIES,London06October2023,11
2515,4530151,Lepidoptera,Tortricidae,Notocelia,Notocelia cynosbatella,"Linnaeus, 1758",Notocelia cynosbatella,Notocelia cynosbatella,99,ACCEPTED,EXACT,SPECIES,London06October2023,1151
2516,8345820,Lepidoptera,Tortricidae,Notocelia,Notocelia incarnatana,"Hübner, 1800",Notocelia incarnatana,Notocelia incarnatana,99,ACCEPTED,EXACT,SPECIES,London06October2023,256
2517,5104056,Lepidoptera,Tortricidae,Epiblema,Notocelia roborana,"Denis & Schiffermüller, 1775",Notocelia roborana,Epiblema aquana,99,SYNONYM,EXACT,SPECIES,London06October2023,562
2518,1741368,Lepidoptera,Tortricidae,Notocelia,Notocelia rosaecolana,"Doubleday, 1850",Notocelia rosaecolana,Notocelia rosaecolana,99,ACCEPTED,EXACT,SPECIES,London06October2023,535
2519,1741348,Lepidoptera,Tortricidae,Notocelia,Notocelia tetragonana,"Stephens, 1834",Notocelia tetragonana,Notocelia tetragonana,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
2520,1741340,Lepidoptera,Tortricidae,Notocelia,Notocelia trimaculana,"Haworth, 1811",Notocelia trimaculana,Notocelia trimaculana,99,ACCEPTED,EXACT,SPECIES,London06October2023,56
2521,1741341,Lepidoptera,Tortricidae,Notocelia,Notocelia uddmanniana,"Linnaeus, 1758",Notocelia uddmanniana,Notocelia uddmanniana,99,ACCEPTED,EXACT,SPECIES,London06October2023,1059
2522,1742185,Lepidoptera,Tortricidae,Olethreutes,Olethreutes arcuella,"Clerck, 1759",Olethreutes arcuella,Olethreutes arcuella,99,ACCEPTED,EXACT,SPECIES,London06October2023,1047
2523,1741545,Lepidoptera,Tortricidae,Olindia,Olindia schumacherana,"Fabricius, 1787",Olindia schumacherana,Olindia schumacherana,99,ACCEPTED,EXACT,SPECIES,London06October2023,65
2524,1744136,Lepidoptera,Tortricidae,Orthotaenia,Orthotaenia undulana,"Denis & Schiffermüller, 1775",Orthotaenia undulana,Orthotaenia undulana,99,ACCEPTED,EXACT,SPECIES,London06October2023,672
2525,1744859,Lepidoptera,Tortricidae,Pammene,Pammene agnotana,"Rebel, 1914",Pammene agnotana,Pammene agnotana,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
2526,1744829,Lepidoptera,Tortricidae,Pammene,Pammene albuginana,"Guenée, 1845",Pammene albuginana,Pammene albuginana,99,ACCEPTED,EXACT,SPECIES,London06October2023,21
2527,1744808,Lepidoptera,Tortricidae,Pammene,Pammene argyrana,"Hübner, 1799",Pammene argyrana,Pammene argyrana,99,ACCEPTED,EXACT,SPECIES,London06October2023,50
2528,1744896,Lepidoptera,Tortricidae,Pammene,Pammene aurana,"Fabricius, 1775",Pammene aurana,Pammene aurana,99,ACCEPTED,EXACT,SPECIES,London06October2023,384
2529,1744782,Lepidoptera,Tortricidae,Pammene,Pammene aurita,"Razowski, 1991",Pammene aurita,Pammene aurita,99,ACCEPTED,EXACT,SPECIES,London06October2023,106
2530,1744789,Lepidoptera,Tortricidae,Pammene,Pammene fasciana,"Linnaeus, 1761",Pammene fasciana,Pammene fasciana,99,ACCEPTED,EXACT,SPECIES,London06October2023,177
2531,4530108,Lepidoptera,Tortricidae,Pammene,Pammene gallicana,"Guenée, 1845",Pammene gallicana,Pammene gallicana,99,ACCEPTED,EXACT,SPECIES,London06October2023,19
2532,1744822,Lepidoptera,Tortricidae,Pammene,Pammene germmana,"Hübner, 1799",Pammene germmana,Pammene germmana,99,ACCEPTED,EXACT,SPECIES,London06October2023,17
2533,1744860,Lepidoptera,Tortricidae,Pammene,Pammene giganteana,"Peyerimhoff, 1863",Pammene giganteana,Pammene giganteana,99,ACCEPTED,EXACT,SPECIES,London06October2023,15
2534,1744765,Lepidoptera,Tortricidae,Pammene,Pammene herrichiana,"Heinemann, 1854",Pammene herrichiana,Pammene herrichiana,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
2535,1744869,Lepidoptera,Tortricidae,Pammene,Pammene ignorata,"Kuznetzov, 1968",Pammene ignorata,Pammene ignorata,99,ACCEPTED,EXACT,SPECIES,London06October2023,7
2536,1744903,Lepidoptera,Tortricidae,Pammene,Pammene juniperana,"Millière, 1858",Pammene juniperana,Pammene juniperana,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
2537,4530099,Lepidoptera,Tortricidae,Pammene,Pammene luedersiana,"Sorhagen, 1885",Pammene luedersiana,Pammene luedersiana,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
2538,1744785,Lepidoptera,Tortricidae,Pammene,Pammene obscurana,"Stephens, 1834",Pammene obscurana,Pammene obscurana,98,ACCEPTED,EXACT,SPECIES,London06October2023,22
2539,1744835,Lepidoptera,Tortricidae,Pammene,Pammene ochsenheimeriana,"Lienig & Zeller, 1846",Pammene ochsenheimeriana,Pammene ochsenheimeriana,99,ACCEPTED,EXACT,SPECIES,London06October2023,13
2540,1744777,Lepidoptera,Tortricidae,Pammene,Pammene populana,"Fabricius, 1787",Pammene populana,Pammene populana,99,ACCEPTED,EXACT,SPECIES,London06October2023,28
2541,1744810,Lepidoptera,Tortricidae,Pammene,Pammene regiana,"Zeller, 1849",Pammene regiana,Pammene regiana,99,ACCEPTED,EXACT,SPECIES,London06October2023,155
2542,1744763,Lepidoptera,Tortricidae,Pammene,Pammene rhediella,"Clerck, 1759",Pammene rhediella,Pammene rhediella,99,ACCEPTED,EXACT,SPECIES,London06October2023,84
2543,1744772,Lepidoptera,Tortricidae,Pammene,Pammene spiniana,"Duponchel, 1843",Pammene spiniana,Pammene spiniana,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
2544,1744893,Lepidoptera,Tortricidae,Pammene,Pammene splendidulana,"Guenée, 1845",Pammene splendidulana,Pammene splendidulana,99,ACCEPTED,EXACT,SPECIES,London06October2023,11
2545,1744817,Lepidoptera,Tortricidae,Pammene,Pammene suspectana,"Lienig & Zeller, 1846",Pammene suspectana,Pammene suspectana,99,ACCEPTED,EXACT,SPECIES,London06October2023,12
2546,1744901,Lepidoptera,Tortricidae,Pammene,Pammene trauniana,"Denis & Schiffermüller, 1775",Pammene trauniana,Pammene trauniana,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
2547,1743828,Lepidoptera,Tortricidae,Pandemis,Pandemis cerasana,"Hübner, 1786",Pandemis cerasana,Pandemis cerasana,99,ACCEPTED,EXACT,SPECIES,London06October2023,1182
2548,1743856,Lepidoptera,Tortricidae,Pandemis,Pandemis cinnamomeana,"Treitschke, 1830",Pandemis cinnamomeana,Pandemis cinnamomeana,99,ACCEPTED,EXACT,SPECIES,London06October2023,240
2549,1743862,Lepidoptera,Tortricidae,Pandemis,Pandemis corylana,"Fabricius, 1794",Pandemis corylana,Pandemis corylana,99,ACCEPTED,EXACT,SPECIES,London06October2023,1041
2550,1743867,Lepidoptera,Tortricidae,Pandemis,Pandemis dumetana,"Treitschke, 1835",Pandemis dumetana,Pandemis dumetana,99,ACCEPTED,EXACT,SPECIES,London06October2023,347
2551,1743898,Lepidoptera,Tortricidae,Pandemis,Pandemis heparana,"Denis & Schiffermüller, 1775",Pandemis heparana,Pandemis heparana,99,ACCEPTED,EXACT,SPECIES,London06October2023,1318
2552,5104558,Lepidoptera,Tortricidae,Paramesia,Paramesia gnomana,"Clerck, 1759",Paramesia gnomana,Paramesia gnomana,99,ACCEPTED,EXACT,SPECIES,London06October2023,760
2553,1747549,Lepidoptera,Tortricidae,Pelochrista,Pelochrista caecimaculana,"Hübner, 1799",Pelochrista caecimaculana,Pelochrista caecimaculana,99,ACCEPTED,EXACT,SPECIES,London06October2023,55
2554,4530632,Lepidoptera,Tortricidae,Periclepsis,Periclepsis cinctana,"Denis & Schiffermüller, 1775",Periclepsis cinctana,Periclepsis cinctana,99,ACCEPTED,EXACT,SPECIES,London06October2023,39
2555,1744541,Lepidoptera,Tortricidae,Phalonidia,Phalonidia affinitana,"Douglas, 1846",Phalonidia affinitana,Phalonidia affinitana,99,ACCEPTED,EXACT,SPECIES,London06October2023,26
2556,1744542,Lepidoptera,Tortricidae,Phalonidia,Phalonidia curvistrigana,"Stainton, 1859",Phalonidia curvistrigana,Phalonidia curvistrigana,99,ACCEPTED,EXACT,SPECIES,London06October2023,91
2557,1744509,Lepidoptera,Tortricidae,Phalonidia,Phalonidia gilvicomana,"Zeller, 1847",Phalonidia gilvicomana,Phalonidia gilvicomana,99,ACCEPTED,EXACT,SPECIES,London06October2023,21
2558,1744498,Lepidoptera,Tortricidae,Phalonidia,Phalonidia manniana,"Fischer von Röslerstamm, 1839",Phalonidia manniana,Phalonidia manniana,99,ACCEPTED,EXACT,SPECIES,London06October2023,61
2559,7422165,Lepidoptera,Tortricidae,Phaneta,Phaneta pauperana,"Duponchel, 1843",Phaneta pauperana,Phaneta pauperana,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
2560,1742263,Lepidoptera,Tortricidae,Olethreutes,Phiaris metallicana,"Hübner, 1799",Phiaris metallicana,Olethreutes metallicana,99,SYNONYM,EXACT,SPECIES,London06October2023,288
2561,10807169,Lepidoptera,Tortricidae,Olethreutes,Phiaris micana,"Denis & Schiffermüller, 1775",Phiaris micana,Olethreutes micana,99,SYNONYM,EXACT,SPECIES,London06October2023,79
2562,1742106,Lepidoptera,Tortricidae,Olethreutes,Phiaris obsoletana,"Zetterstedt, 1839",Phiaris obsoletana,Olethreutes obsoletana,99,SYNONYM,EXACT,SPECIES,London06October2023,65
2563,11093909,Lepidoptera,Tortricidae,Olethreutes,Phiaris palustrana,"Lienig & Zeller, 1846",Phiaris palustrana,Olethreutes palustrana,99,SYNONYM,EXACT,SPECIES,London06October2023,124
2564,1742142,Lepidoptera,Tortricidae,Olethreutes,Phiaris schulziana,"Fabricius, 1777",Phiaris schulziana,Olethreutes schulziana,99,SYNONYM,EXACT,SPECIES,London06October2023,365
2565,1745079,Lepidoptera,Tortricidae,Philedone,Philedone gerningana,"Denis & Schiffermüller, 1775",Philedone gerningana,Philedone gerningana,99,ACCEPTED,EXACT,SPECIES,London06October2023,108
2566,1745341,Lepidoptera,Tortricidae,Philedonides,Philedonides lunana,"Thunberg, 1784",Philedonides lunana,Philedonides lunana,99,ACCEPTED,EXACT,SPECIES,London06October2023,43
2567,1746027,Lepidoptera,Tortricidae,Phtheochroa,Phtheochroa inopiana,"Haworth, 1811",Phtheochroa inopiana,Phtheochroa inopiana,99,ACCEPTED,EXACT,SPECIES,London06October2023,181
2568,8424972,Lepidoptera,Tortricidae,Phtheochroa,Phtheochroa rugosana,"Hübner, 1799",Phtheochroa rugosana,Phtheochroa rugosana,99,ACCEPTED,EXACT,SPECIES,London06October2023,22
2569,1746062,Lepidoptera,Tortricidae,Phtheochroa,Phtheochroa schreibersiana,"Frölich, 1828",Phtheochroa schreibersiana,Phtheochroa schreibersiana,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
2570,1746103,Lepidoptera,Tortricidae,Phtheochroa,Phtheochroa sodaliana,"Haworth, 1811",Phtheochroa sodaliana,Phtheochroa sodaliana,99,ACCEPTED,EXACT,SPECIES,London06October2023,14
2571,1745925,Lepidoptera,Tortricidae,Piniphila,Piniphila bifasciana,"Haworth, 1811",Piniphila bifasciana,Piniphila bifasciana,99,ACCEPTED,EXACT,SPECIES,London06October2023,185
2572,1741826,Lepidoptera,Tortricidae,Platynota,Platynota rostrana,"Walker, 1863",Platynota rostrana,Platynota rostrana,99,ACCEPTED,EXACT,SPECIES,London06October2023,762
2573,1747237,Lepidoptera,Tortricidae,Pristerognatha,Pristerognatha penthinana,"Guenée, 1845",Pristerognatha penthinana,Pristerognatha penthinana,99,ACCEPTED,EXACT,SPECIES,London06October2023,7
2574,1738245,Lepidoptera,Tortricidae,Pseudargyrotoza,Pseudargyrotoza conwagana,"Fabricius, 1775",Pseudargyrotoza conwagana,Pseudargyrotoza conwagana,99,ACCEPTED,EXACT,SPECIES,London06October2023,779
2575,1743454,Lepidoptera,Tortricidae,Blastesthia,Pseudococcyx posticana,"Zetterstedt, 1839",Pseudococcyx posticana,Blastesthia posticana,99,SYNONYM,EXACT,SPECIES,London06October2023,16
2576,1743453,Lepidoptera,Tortricidae,Blastesthia,Pseudococcyx turionella,"Linnaeus, 1758",Pseudococcyx turionella,Blastesthia turionella,99,SYNONYM,EXACT,SPECIES,London06October2023,17
2577,1738222,Lepidoptera,Tortricidae,Pseudosciaphila,Pseudosciaphila branderiana,"Linnaeus, 1758",Pseudosciaphila branderiana,Pseudosciaphila branderiana,99,ACCEPTED,EXACT,SPECIES,London06October2023,95
2578,5102982,Lepidoptera,Tortricidae,Ptycholoma,Ptycholoma lecheana,"Linnaeus, 1758",Ptycholoma lecheana,Ptycholoma lecheana,99,ACCEPTED,EXACT,SPECIES,London06October2023,574
2579,1742346,Lepidoptera,Tortricidae,Ptycholomoides,Ptycholomoides aeriferana,"Herrich-Schäffer, 1851",Ptycholomoides aeriferana,Ptycholomoides aeriferana,99,ACCEPTED,EXACT,SPECIES,London06October2023,78
2580,1738883,Lepidoptera,Tortricidae,Retinia,Retinia resinella,"Linnaeus, 1758",Retinia resinella,Retinia resinella,99,ACCEPTED,EXACT,SPECIES,London06October2023,268
2581,1739042,Lepidoptera,Tortricidae,Rhopobota,Rhopobota myrtillana,"Humphreys & Westwood, 1845",Rhopobota myrtillana,Rhopobota myrtillana,99,ACCEPTED,EXACT,SPECIES,London06October2023,58
2582,8086347,Lepidoptera,Tortricidae,Rhopobota,Rhopobota naevana,"Hübner, 1817",Rhopobota naevana,Rhopobota naevana,99,ACCEPTED,EXACT,SPECIES,London06October2023,873
2583,1739010,Lepidoptera,Tortricidae,Rhopobota,Rhopobota stagnana,"Denis & Schiffermüller, 1775",Rhopobota stagnana,Rhopobota stagnana,99,ACCEPTED,EXACT,SPECIES,London06October2023,35
2584,1739043,Lepidoptera,Tortricidae,Rhopobota,Rhopobota ustomaculana,"Curtis, 1831",Rhopobota ustomaculana,Rhopobota ustomaculana,99,ACCEPTED,EXACT,SPECIES,London06October2023,67
2585,1739381,Lepidoptera,Tortricidae,Rhyacionia,Rhyacionia buoliana,"Denis & Schiffermüller, 1775",Rhyacionia buoliana,Rhyacionia buoliana,99,ACCEPTED,EXACT,SPECIES,London06October2023,342
2586,1739391,Lepidoptera,Tortricidae,Rhyacionia,Rhyacionia logaea,"Durrant, 1911",Rhyacionia logaea,Rhyacionia logaea,99,ACCEPTED,EXACT,SPECIES,London06October2023,34
2587,1739337,Lepidoptera,Tortricidae,Rhyacionia,Rhyacionia pinicolana,"Doubleday, 1850",Rhyacionia pinicolana,Rhyacionia pinicolana,99,ACCEPTED,EXACT,SPECIES,London06October2023,519
2588,1739377,Lepidoptera,Tortricidae,Rhyacionia,Rhyacionia pinivorana,"Lienig & Zeller, 1846",Rhyacionia pinivorana,Rhyacionia pinivorana,99,ACCEPTED,EXACT,SPECIES,London06October2023,161
2589,1739438,Lepidoptera,Tortricidae,Selania,Selania leplastriana,"Curtis, 1831",Selania leplastriana,Selania leplastriana,99,ACCEPTED,EXACT,SPECIES,London06October2023,7
2590,1739605,Lepidoptera,Tortricidae,Sparganothis,Sparganothis pilleriana,"Denis & Schiffermüller, 1775",Sparganothis pilleriana,Sparganothis pilleriana,99,ACCEPTED,EXACT,SPECIES,London06October2023,112
