accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source,n_imgs
1786315,Lepidoptera,Erebidae,Hamodes,Hamodes lutea,"Walker,1863",Hamodes lutea,Hamodes lutea,99,ACCEPTED,EXACT,SPECIES,London06October2023,11
1798101,Lepidoptera,Erebidae,Hulodes,Hulodes caranea,"Cramer,1780",Hulodes caranea,Hulodes caranea,99,ACCEPTED,EXACT,SPECIES,London06October2023,339
1798107,Lepidoptera,Erebidae,Hulodes,Hulodes donata,"Schultze, 1907",Hulodes donata,Hulodes donata,99,ACCEPTED,EXACT,SPECIES,London06October2023,12
1798111,Lepidoptera,Erebidae,Hulodes,Hulodes drylla,"Guenée, 1852",Hulodes drylla,Hulodes drylla,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
1769797,Lepidoptera,Erebidae,Hypopyra,Hypopyra pudens,"Walker, 1858",Hypopyra pudens,Hypopyra pudens,99,ACCEPTED,EXACT,SPECIES,London06October2023,13
1769772,Lepidoptera,Erebidae,Hypopyra,Hypopyra vespertilio,"Fabricius, 1787",Hypopyra vespertilio,Hypopyra vespertilio,99,ACCEPTED,EXACT,SPECIES,London06October2023,96
5113925,Lepidoptera,Erebidae,Hypospila,Hypospila bolinoides,,Hypospila bolinoides,Hypospila bolinoides,99,ACCEPTED,EXACT,SPECIES,London06October2023,355
6132893,Lepidoptera,Erebidae,Hypospila,Hypospila creberrima,,Hypospila creberrima,Hypospila creberrima,99,ACCEPTED,EXACT,SPECIES,London06October2023,15
1780711,Lepidoptera,Erebidae,Ischyja,Ischyja anna,"Swinhoe,1902",Ischyja anna,Ischyja anna,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1780705,Lepidoptera,Erebidae,Ischyja,Ischyja ferrifracta,"Walker,1864",Ischyja ferrifracta,Ischyja ferrifracta,99,ACCEPTED,EXACT,SPECIES,London06October2023,174
1780714,Lepidoptera,Erebidae,Ischyja,Ischyja hagenii,,Ischyja hagenii,Ischyja hagenii,99,ACCEPTED,EXACT,SPECIES,London06October2023,11
1780707,Lepidoptera,Erebidae,Ischyja,Ischyja hemiphaea,,Ischyja hemiphaea,Ischyja hemiphaea,99,ACCEPTED,EXACT,SPECIES,London06October2023,12
1780715,Lepidoptera,Erebidae,Ischyja,Ischyja inferna,,Ischyja inferna,Ischyja inferna,98,ACCEPTED,EXACT,SPECIES,London06October2023,18
1780716,Lepidoptera,Erebidae,Ischyja,Ischyja manlia,"Swinhoe,1902",Ischyja manlia,Ischyja manlia,99,ACCEPTED,EXACT,SPECIES,London06October2023,219
1780702,Lepidoptera,Erebidae,Ischyja,Ischyja manlioides,,Ischyja manlioides,Ischyja manlioides,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
-1,NotAvail,NotAvail,NotAvail,Lacera nyarlathotepi,,Lacera nyarlathotepi,NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
1770112,Lepidoptera,Erebidae,Lacera,Lacera uniformis,,Lacera uniformis,Lacera uniformis,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
1792689,Lepidoptera,Erebidae,Lygniodes,Lygniodes endoleucus,"GuérinMeneville, 1844",Lygniodes endoleucus,Lygniodes endoleucus,99,ACCEPTED,EXACT,SPECIES,London06October2023,18
10270464,Lepidoptera,Erebidae,Macaldenia,Macaldenia palumba,,Macaldenia palumba,Macaldenia palumba,99,ACCEPTED,EXACT,SPECIES,London06October2023,126
4687933,Lepidoptera,Erebidae,Mocis,Mocis frugalis,"Fabricius,1775",Mocis frugalis,Mocis frugalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1000
6116646,Lepidoptera,Erebidae,Mocis,Mocis undata,"Fabricius,1775",Mocis undata,Mocis undata,99,ACCEPTED,EXACT,SPECIES,London06October2023,680
5109767,Lepidoptera,Erebidae,Ommatophora,Ommatophora fulvastra,"Guenée, 1852",Ommatophora fulvastra,Ommatophora fulvastra,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5109766,Lepidoptera,Erebidae,Ommatophora,Ommatophora luminosa,,Ommatophora luminosa,Ommatophora luminosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,143
5112550,Lepidoptera,Erebidae,Ophisma,Ophisma pallescens,,Ophisma pallescens,Ophisma pallescens,98,ACCEPTED,EXACT,SPECIES,London06October2023,4
9234202,Lepidoptera,Erebidae,Ophiusa,Ophiusa discriminans,,Ophiusa discriminans,Ophiusa discriminans,99,ACCEPTED,EXACT,SPECIES,London06October2023,31
11524834,Lepidoptera,Erebidae,Ophiusa,Ophiusa tirhacoides,,Ophiusa tirhacoides,Ophiusa tirhacoides,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
6132936,Lepidoptera,Erebidae,Ophiusa,Ophiusa trapezium,,Ophiusa trapezium,Ophiusa trapezium,99,ACCEPTED,EXACT,SPECIES,London06October2023,71
1777166,Lepidoptera,Erebidae,Oxyodes,Oxyodes scrobiculata,,Oxyodes scrobiculata,Oxyodes scrobiculata,98,ACCEPTED,EXACT,SPECIES,London06October2023,566
6116413,Lepidoptera,Erebidae,Pandesma,Pandesma quenavadi,"Guenée,1852",Pandesma quenavadi,Pandesma quenavadi,99,ACCEPTED,EXACT,SPECIES,London06October2023,37
-1,NotAvail,NotAvail,NotAvail,Parallelia calefaciens,,Parallelia calefaciens,NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
1781531,Lepidoptera,Erebidae,Pericyma,Pericyma cruegeri,"Butler, 1886",Pericyma cruegeri,Pericyma cruegeri,99,ACCEPTED,EXACT,SPECIES,London06October2023,400
1774577,Lepidoptera,Erebidae,Pilipectus,Pilipectus cyclopis,"Hampson,1912",Pilipectus cyclopis,Pilipectus cyclopis,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
5113352,Lepidoptera,Erebidae,Pindara,Pindara illibata,"Fabricius,1775",Pindara illibata,Pindara illibata,99,ACCEPTED,EXACT,SPECIES,London06October2023,190
1760137,Lepidoptera,Erebidae,Platyja,Platyja minutipuncta,,Platyja minutipuncta,Platyja minutipuncta,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
1760157,Lepidoptera,Erebidae,Platyja,Platyja sumatrana,"Felder,1894",Platyja sumatrana,Platyja sumatrana,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
10354902,Lepidoptera,Erebidae,Platyja,Platyja umbrina,,Platyja umbrina,Platyja umbrina,99,ACCEPTED,EXACT,SPECIES,London06October2023,33
6132868,Lepidoptera,Erebidae,Platyja,Platyja umminia,,Platyja umminia,Platyja umminia,99,ACCEPTED,EXACT,SPECIES,London06October2023,41
1789794,Lepidoptera,Erebidae,Polydesma,Polydesma boarmoides,"Guenée,1852",Polydesma boarmoides,Polydesma boarmoides,99,ACCEPTED,EXACT,SPECIES,London06October2023,141
1770600,Lepidoptera,Erebidae,Pterocyclophora,Pterocyclophora ridleyi,"Hampson,1913",Pterocyclophora ridleyi,Pterocyclophora ridleyi,99,ACCEPTED,EXACT,SPECIES,London06October2023,15
1796984,Lepidoptera,Erebidae,Serrodes,Serrodes campana,,Serrodes campana,Serrodes campana,99,ACCEPTED,EXACT,SPECIES,London06October2023,311
1796988,Lepidoptera,Erebidae,Serrodes,Serrodes partita,,Serrodes partita,Serrodes partita,99,ACCEPTED,EXACT,SPECIES,London06October2023,58
11856799,Lepidoptera,Erebidae,Speiredonia,Speiredonia sandokana,,Speiredonia sandokana,Speiredonia sandokana,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1772352,Lepidoptera,Erebidae,Sphingomorpha,Sphingomorpha chlorea,,Sphingomorpha chlorea,Sphingomorpha chlorea,99,ACCEPTED,EXACT,SPECIES,London06October2023,725
1788953,Lepidoptera,Erebidae,Spirama,Spirama retorta,,Spirama retorta,Spirama retorta,99,ACCEPTED,EXACT,SPECIES,London06October2023,111
1765653,Lepidoptera,Erebidae,Sympis,Sympis rufibasis,,Sympis rufibasis,Sympis rufibasis,99,ACCEPTED,EXACT,SPECIES,London06October2023,715
1784779,Lepidoptera,Erebidae,Sypna,Sypna albilinea,,Sypna albilinea,Sypna albilinea,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
9504222,Lepidoptera,Erebidae,Thyas,Thyas coronata,"Fabricius,1775",Thyas coronata,Thyas coronata,99,ACCEPTED,EXACT,SPECIES,London06October2023,483
5113385,Lepidoptera,Erebidae,Thyas,Thyas honesta,,Thyas honesta,Thyas honesta,99,ACCEPTED,EXACT,SPECIES,London06October2023,102
10806460,Lepidoptera,Erebidae,Tochara,Tochara creberrima,"Walker, 1858",Tochara creberrima,Tochara creberrima,99,ACCEPTED,EXACT,SPECIES,London06October2023,43
1760385,Lepidoptera,Erebidae,Toxonprucha,Toxonprucha crudelis,,Toxonprucha crudelis,Toxonprucha crudelis,99,ACCEPTED,EXACT,SPECIES,London06October2023,605
6115388,Lepidoptera,Erebidae,Trigonodes,Trigonodes hyppasia,"Cramer,1779",Trigonodes hyppasia,Trigonodes hyppasia,99,ACCEPTED,EXACT,SPECIES,London06October2023,1000
1775011,Lepidoptera,Erebidae,Ugia,Ugia disjungens,"Walker, 1858",Ugia disjungens,Ugia disjungens,99,ACCEPTED,EXACT,SPECIES,London06October2023,9
1774986,Lepidoptera,Erebidae,Ugia,Ugia serrilinea,,Ugia serrilinea,Ugia serrilinea,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
1774998,Lepidoptera,Erebidae,Ugia,Ugia signifera,,Ugia signifera,Ugia signifera,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
5112500,Lepidoptera,Erebidae,Adrapsa,Adrapsa ablualis,"Walker, 1859",Adrapsa ablualis,Adrapsa ablualis,99,ACCEPTED,EXACT,SPECIES,London06October2023,389
11519573,Lepidoptera,Erebidae,Adrapsa,Adrapsa editha,,Adrapsa editha,Adrapsa editha,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
10755417,Lepidoptera,Erebidae,Adrapsa,Adrapsa ereboides,"Walker, 1863",Adrapsa ereboides,Adrapsa ereboides,99,ACCEPTED,EXACT,SPECIES,London06October2023,11
11368766,Lepidoptera,Erebidae,Adrapsa,Adrapsa geometroides,"Walker, 1858",Adrapsa geometroides,Adrapsa geometroides,99,ACCEPTED,EXACT,SPECIES,London06October2023,30
10370994,Lepidoptera,Erebidae,Adrapsa,Adrapsa orgyoides,,Adrapsa orgyoides,Adrapsa orgyoides,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
11614264,Lepidoptera,Erebidae,Adrapsa,Adrapsa tenomigera,,Adrapsa tenomigera,Adrapsa tenomigera,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
6132798,Lepidoptera,Erebidae,Bertula,Bertula alpheusalis,,Bertula alpheusalis,Bertula alpheusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
1793647,Lepidoptera,Erebidae,Bertula,Bertula depressalis,"Snellen, 1886",Bertula depressalis,Bertula depressalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,17
11447869,Lepidoptera,Erebidae,Bertula,Bertula momusalis ,"Walker, 1859",Bertula momusalis ,Bertula momusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
10645473,Lepidoptera,Erebidae,Bertula,Bertula nigra,"Swinhoe, 1902",Bertula nigra,Bertula nigra,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
11761892,Lepidoptera,Erebidae,Bertula,Bertula pallidicosta,,Bertula pallidicosta,Bertula pallidicosta,99,ACCEPTED,EXACT,SPECIES,London06October2023,9
9888533,Lepidoptera,Erebidae,Bertula,Bertula tespisalis,,Bertula tespisalis,Bertula tespisalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,13
5109796,Lepidoptera,Erebidae,Bocana,Bocana manifestalis,"Walker, 1858",Bocana manifestalis,Bocana manifestalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,197
5109804,Lepidoptera,Erebidae,Bocana,Bocana silenusalis,,Bocana silenusalis,Bocana silenusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,7
1783885,Lepidoptera,Erebidae,Egnasides,Egnasides rudmuna,"Swinhoe,1905",Egnasides rudmuna,Egnasides rudmuna,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
11898780,Lepidoptera,Erebidae,Hadennia,Hadennia harmani,,Hadennia harmani,Hadennia harmani,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
6132938,Lepidoptera,Erebidae,Hadennia,Hadennia hisbonalis,,Hadennia hisbonalis,Hadennia hisbonalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,45
1779626,Lepidoptera,Erebidae,Hadennia,Hadennia hypenalis,,Hadennia hypenalis,Hadennia hypenalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,10
-1,NotAvail,NotAvail,NotAvail,Hadennia kimae,"Holloway,2008","Hadennia kimae Holloway,2008",NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
1779627,Lepidoptera,Erebidae,Hadennia,Hadennia mysalis,,Hadennia mysalis,Hadennia mysalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,34
1779628,Lepidoptera,Erebidae,Hadennia,Hadennia nigerrima,,Hadennia nigerrima,Hadennia nigerrima,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
11717028,Lepidoptera,Erebidae,Polypogon,Hipoepa biasalis,,Hipoepa biasalis,Polypogon biasalis,99,SYNONYM,EXACT,SPECIES,London06October2023,206
1782310,Lepidoptera,Erebidae,Polypogon,Hipoepa fractalis,"Guenée, 1854",Hipoepa fractalis,Hipoepa fractalis,98,DOUBTFUL,EXACT,SPECIES,London06October2023,316
6133069,Lepidoptera,Erebidae,Hydrillodes,Hydrillodes gravatalis,,Hydrillodes gravatalis,Hydrillodes gravatalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,48
6115928,Lepidoptera,Erebidae,Hydrillodes,Hydrillodes hemusalis,,Hydrillodes hemusalis,Hydrillodes hemusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1765999,Lepidoptera,Erebidae,Hydrillodes,Hydrillodes lentalis,"Guenee, 1854",Hydrillodes lentalis,Hydrillodes lentalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,213
10074639,Lepidoptera,Erebidae,Hydrillodes,Hydrillodes plicaloides,,Hydrillodes plicaloides,Hydrillodes plicaloides,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
1793896,Lepidoptera,Erebidae,Lysimelia,Lysimelia alstoni,,Lysimelia alstoni,Lysimelia alstoni,99,ACCEPTED,EXACT,SPECIES,London06October2023,25
11633405,Lepidoptera,Erebidae,Polypogon,Lysimelia neleusalis,,Lysimelia neleusalis,Polypogon neleusalis,99,SYNONYM,EXACT,SPECIES,London06October2023,34
1776925,Lepidoptera,Erebidae,Naarda,Naarda ochreistigma,,Naarda ochreistigma,Naarda ochreistigma,99,ACCEPTED,EXACT,SPECIES,London06October2023,27
5113330,Lepidoptera,Erebidae,Nodaria,Nodaria externalis,,Nodaria externalis,Nodaria externalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,135
9945629,Lepidoptera,Erebidae,Polypogon,Polypogon albapex,,Polypogon albapex,Polypogon albapex,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
11622765,Lepidoptera,Erebidae,Polypogon,Polypogon nothusalis,,Polypogon nothusalis,Polypogon nothusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
11902281,Lepidoptera,Erebidae,Polypogon,Polypogon warleyi,,Polypogon warleyi,Polypogon warleyi,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1762219,Lepidoptera,Erebidae,Progonia,Progonia oileusalis,"Walker, 1859",Progonia oileusalis,Progonia oileusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,148
1791732,Lepidoptera,Erebidae,Schistorhynx,Schistorhynx lobata,"Prout,1925",Schistorhynx lobata,Schistorhynx lobata,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
6133058,Lepidoptera,Erebidae,Simplicia,Simplicia bimarginata,,Simplicia bimarginata,Simplicia bimarginata,99,ACCEPTED,EXACT,SPECIES,London06October2023,244
11711581,Lepidoptera,Erebidae,Simplicia,Simplicia concisalis,,Simplicia concisalis,Simplicia concisalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
9610080,Lepidoptera,Erebidae,Simplicia,Simplicia cornicalis,"Fabricius, 1794",Simplicia cornicalis,Simplicia cornicalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,843
5111044,Lepidoptera,Erebidae,Simplicia,Simplicia discosticta,"Hampson, 1912",Simplicia discosticta,Simplicia discosticta,99,ACCEPTED,EXACT,SPECIES,London06October2023,27
5111043,Lepidoptera,Erebidae,Simplicia,Simplicia robustalis,,Simplicia robustalis,Simplicia robustalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
9857844,Lepidoptera,Erebidae,Simplicia,Simplicia schaldusalis,,Simplicia schaldusalis,Simplicia schaldusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
6132979,Lepidoptera,Erebidae,Speiredonia,Speiredonia mutabilis,"Fabricius,1794",Speiredonia mutabilis,Speiredonia mutabilis,99,ACCEPTED,EXACT,SPECIES,London06October2023,63
11548757,Lepidoptera,Erebidae,Acidon,Acidon mariae,,Acidon mariae,Acidon mariae,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
6133070,Lepidoptera,Erebidae,Acidon,Acidon nigrobasis,,Acidon nigrobasis,Acidon nigrobasis,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
11917741,Lepidoptera,Erebidae,Acidon,Acidon rectivia,,Acidon rectivia,Acidon rectivia,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
10715493,Lepidoptera,Erebidae,Acidon,Acidon sabada,,Acidon sabada,Acidon sabada,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
9981597,Lepidoptera,Erebidae,Acidon,Acidon wayangkulit,,Acidon wayangkulit,Acidon wayangkulit,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1786117,Lepidoptera,Erebidae,Catada,Catada canaliferalis,,Catada canaliferalis,Catada canaliferalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
1786107,Lepidoptera,Erebidae,Catada,Catada transversalis,,Catada transversalis,Catada transversalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
1767853,Lepidoptera,Erebidae,Cultripalpa,Cultripalpa lunulifera,"Hampson,1926",Cultripalpa lunulifera,Cultripalpa lunulifera,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1767851,Lepidoptera,Erebidae,Cultripalpa,Cultripalpa partita,"Guenée,1852",Cultripalpa partita,Cultripalpa partita,99,ACCEPTED,EXACT,SPECIES,London06October2023,16
-1,NotAvail,NotAvail,NotAvail,Dichromia cognata,"Moore, 1885","Dichromia cognata Moore, 1885",NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
-1,NotAvail,NotAvail,NotAvail,Dichromia laesalis,,Dichromia laesalis,NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
11893542,Lepidoptera,Erebidae,Euphiuche,Euphiuche picta,"Moore, 1882",Euphiuche picta,Euphiuche picta,99,ACCEPTED,EXACT,SPECIES,London06October2023,16
1786927,Lepidoptera,Erebidae,Gonoglasa,Gonoglasa camptogramma,,Gonoglasa camptogramma,Gonoglasa camptogramma,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
11490731,Lepidoptera,Erebidae,Hypena,Hypena abjectalis,,Hypena abjectalis,Hypena abjectalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
1798868,Lepidoptera,Erebidae,Hypena,Hypena gonospilalis,,Hypena gonospilalis,Hypena gonospilalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,109
8793873,Lepidoptera,Erebidae,Hypena,Hypena laceratalis,,Hypena laceratalis,Hypena commixtalis,99,SYNONYM,EXACT,SPECIES,London06October2023,308
4532361,Lepidoptera,Erebidae,Hypena,Hypena obacerralis,"Walker, 1859",Hypena obacerralis,Hypena masurialis,99,SYNONYM,EXACT,SPECIES,London06October2023,7
1798642,Lepidoptera,Erebidae,Hypena,Hypena robustalis,"Snellen, 1880",Hypena robustalis,Hypena robustalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
4532352,Lepidoptera,Erebidae,Hypena,Hypena simplicalis,,Hypena simplicalis,Hypena lividalis,99,SYNONYM,EXACT,SPECIES,London06October2023,1000
-1,NotAvail,NotAvail,NotAvail,Mecistoptera emmiae,,Mecistoptera emmiae,NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
11861625,Lepidoptera,Erebidae,Feathalina,Feathalina postreducta,,Feathalina postreducta,Feathalina postreducta,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5111643,Lepidoptera,Erebidae,Luceria,Luceria oculalis,"Moore, 1877",Luceria oculalis,Luceria oculalis,98,ACCEPTED,EXACT,SPECIES,London06October2023,460
1781418,Lepidoptera,Erebidae,Hypocala,Hypocala andamana,,Hypocala andamana,Hypocala andamana,99,ACCEPTED,EXACT,SPECIES,London06October2023,10
1781414,Lepidoptera,Erebidae,Hypocala,Hypocala violacea,,Hypocala violacea,Hypocala violacea,99,ACCEPTED,EXACT,SPECIES,London06October2023,28
1771816,Lepidoptera,Erebidae,Avitta,Avitta bracteola,"Holloway,1976",Avitta bracteola,Avitta bracteola,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1771795,Lepidoptera,Erebidae,Avitta,Avitta guttulosa,"Swinhoe,1900",Avitta guttulosa,Avitta guttulosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1780732,Lepidoptera,Erebidae,Avittonia,Avittonia albidentata,"Hampson,1926",Avittonia albidentata,Avittonia albidentata,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
5109187,Lepidoptera,Erebidae,Diascia,Diascia hayesi,"Holloway,1976",Diascia hayesi,Diascia hayesi,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
11585694,Lepidoptera,Erebidae,Lutzugia,Lutzugia trigonalis,"Kobes,1983",Lutzugia trigonalis,Lutzugia trigonalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1783300,Lepidoptera,Erebidae,Pseudosphetta,Pseudosphetta fissisigna,"Hampson,1926",Pseudosphetta fissisigna,Pseudosphetta fissisigna,99,ACCEPTED,EXACT,SPECIES,London06October2023,22
1774764,Lepidoptera,Erebidae,Rhynchodina,Rhynchodina molybdota,"Hampson,1926",Rhynchodina molybdota,Rhynchodina molybdota,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
1787048,Lepidoptera,Erebidae,Stenocarsia,Stenocarsia sthenoptera,"Swinhoe,1895",Stenocarsia sthenoptera,Stenocarsia sthenoptera,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1777229,Lepidoptera,Erebidae,Talariga,Talariga capacior,"Walker,1858",Talariga capacior,Talariga capacior,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
1776423,Lepidoptera,Erebidae,Poliofoca,Poliofoca gebenna,"Swinhoe,1903",Poliofoca gebenna,Poliofoca gebenna,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
10294293,Lepidoptera,Erebidae,Xanthanomis,Xanthanomis xanthina,"Holloway & Zilli,2005",Xanthanomis xanthina,Xanthanomis xanthina,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
5116116,Lepidoptera,Erebidae,Darantasia,Darantasia cuneiplena,"Walker, 1859",Darantasia cuneiplena,Darantasia cuneiplena,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
11645900,Lepidoptera,Erebidae,Macotasa,Macotasa tortricoides,"Walker, 1862",Macotasa tortricoides,Macotasa tortricoides,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
1819434,Lepidoptera,Erebidae,Arctornis,Arctornis cygna,,Arctornis cygna,Arctornis cygna,99,ACCEPTED,EXACT,SPECIES,London06October2023,18
1819375,Lepidoptera,Erebidae,Arctornis,Arctornis dorsalineatus,"Holloway,1999",Arctornis dorsalineatus,Arctornis dorsalineatus,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1819490,Lepidoptera,Erebidae,Arctornis,Arctornis egerina,"Swinhoe,1893",Arctornis egerina,Arctornis egerina,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
1819476,Lepidoptera,Erebidae,Arctornis,Arctornis florella,,Arctornis florella,Arctornis florella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
8407461,Lepidoptera,Erebidae,Arctornis,Arctornis l-nigrum,,Arctornis l-nigrum,Arctornis l-nigrum,99,ACCEPTED,EXACT,SPECIES,London06October2023,623
1819506,Lepidoptera,Erebidae,Arctornis,Arctornis marginalis,,Arctornis marginalis,Arctornis marginalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
10019075,Lepidoptera,Erebidae,Arctornis,Arctornis obtusa,,Arctornis obtusa,Arctornis obtusa,99,ACCEPTED,EXACT,SPECIES,London06October2023,17
1819424,Lepidoptera,Erebidae,Arctornis,Arctornis plumbacea,,Arctornis plumbacea,Arctornis plumbacea,99,ACCEPTED,EXACT,SPECIES,London06October2023,7
1819421,Lepidoptera,Erebidae,Arctornis,Arctornis rutila,,Arctornis rutila,Arctornis rutila,99,ACCEPTED,EXACT,SPECIES,London06October2023,31
